time_s,sensor_time_s,imu_valid,imu_ax_mps2,imu_ay_mps2,imu_az_mps2,gyro_p_rps,gyro_q_rps,gyro_r_rps,imu_accel_norm_mps2,imu_gyro_norm_rps,gps_valid,gps_latency_s,gps_x_m,gps_y_m,gps_z_m,gps_vx_mps,gps_vy_mps,gps_vz_mps,baro_valid,baro_alt_m,baro_bias_m,pitot_valid,pitot_airspeed_mps,pitot_qbar_pa,pitot_compressibility_factor,mag_valid,mag_heading_deg,mag_x_ut,mag_y_ut,mag_z_ut,radar_valid,radar_agl_m,optical_flow_valid,horizon_valid,horizon_roll_deg,horizon_pitch_deg
9.81,9.81,1.0,22.890344584435237,4.455927450437722,17.200978200720527,0.4145780992829792,0.6666346252341806,0.2882208111886355,28.977522594235186,0.8362702672990588,0.0,0.18,772.5600365207553,-258.30700917574467,974.1870803087887,100.13401422746944,-109.11807985259064,15.86150105248168,1.0,961.174501855642,0.39360000000000145,1.0,103.00173471689735,5942.323785067505,1.0,1.0,-177.00737290893952,-20.180617777349205,-43.52183284328391,-0.5914415647853207,1.0,962.4508914027687,0.0,0.0,79.55781915260877,-15.920284347794302
9.84,9.84,1.0,22.700037691397387,5.104824799849459,17.09991895092256,0.4249018073527607,0.7053569276316475,0.22711781794803426,28.874871005013002,0.8541969588327251,0.0,0.18,772.5600365207553,-258.30700917574467,974.1870803087887,100.13401422746944,-109.11807985259064,15.86150105248168,1.0,959.5207520909504,0.39600000000000146,1.0,102.75083524334585,5849.230417529305,1.0,1.0,-172.65900892134331,-20.757319318204022,-43.31917971049204,-0.3490785086913639,1.0,962.4508914027687,0.0,0.0,79.55781915260877,-15.920284347794302
9.87,9.87,1.0,22.521197410030556,5.734707828382211,16.65677791421112,0.43126371650619105,0.683037136023476,0.1143623497036236,28.59264690688546,0.8158473321594051,0.0,0.18,772.5600365207553,-258.30700917574467,974.1870803087887,100.13401422746944,-109.11807985259064,15.86150105248168,1.0,959.5207520909504,0.39600000000000146,1.0,101.68483536880271,5726.177967523645,1.0,1.0,-172.65900892134331,-20.757319318204022,-43.31917971049204,-0.3490785086913639,1.0,962.4508914027687,0.0,0.0,79.55781915260877,-15.920284347794302
9.9,9.9,1.0,22.173146250116037,6.38995359214923,16.076116859184776,0.4362256450951359,0.583030411729125,-0.0435102287694079,28.123325813442136,0.7294589875018792,0.0,0.18,772.5600365207553,-258.30700917574467,974.1870803087887,100.13401422746944,-109.11807985259064,15.86150105248168,1.0,960.1960215710002,0.3984000000000015,1.0,100.31148168694902,5651.8604346781685,1.0,1.0,-172.02842552204476,-20.829195706940936,-43.299657714072005,-0.01906563875113437,1.0,960.1802516406863,0.0,0.0,79.55781915260877,-15.920284347794302
9.93,9.93,1.0,21.974234553640393,6.599368508284674,15.708410615001885,0.4430265794201892,0.36694228105449045,-0.24106631441854293,27.80598520060109,0.6237244228387772,0.0,0.18,772.5600365207553,-258.30700917574467,974.1870803087887,100.13401422746944,-109.11807985259064,15.86150105248168,1.0,960.1960215710002,0.3984000000000015,1.0,99.54335540803899,5567.186033543689,1.0,1.0,-172.02842552204476,-20.829195706940936,-43.299657714072005,-0.01906563875113437,1.0,960.1802516406863,0.0,0.0,79.55781915260877,-15.920284347794302
9.959999999999999,9.959999999999999,1.0,22.029595780016045,6.636719697562162,15.287589541758088,0.4513696946109141,-0.0009084283563526847,-0.45898358775562015,27.62353222475688,0.6437401341257585,0.0,0.18,772.5600365207553,-258.30700917574467,974.1870803087887,100.13401422746944,-109.11807985259064,15.86150105248168,1.0,957.3951637760885,0.4008000000000015,1.0,99.24037239771361,5444.153965718468,1.0,1.0,-172.08939599349563,-19.95997857379881,-43.606222276021725,0.9568171987319732,1.0,960.1802516406863,0.0,0.0,79.55781915260877,-15.920284347794302
9.99,9.99,1.0,22.0121936308926,6.51217349238541,14.877160161994045,0.4544769831781655,-0.4892351661242781,-0.6566544051393214,27.354615086388232,0.9365337067080141,0.0,0.18,772.5600365207553,-258.30700917574467,974.1870803087887,100.13401422746944,-109.11807985259064,15.86150105248168,1.0,957.3951637760885,0.4008000000000015,1.0,98.2643930135902,5359.163988312835,1.0,1.0,-172.08939599349563,-19.95997857379881,-43.606222276021725,0.9568171987319732,1.0,957.6089648550077,0.0,0.0,79.55781915260877,-15.920284347794302
10.02,10.02,1.0,22.117807994530256,6.22999908595472,14.872678055616179,0.45958698145931093,-0.9132195215109472,-0.8216992949852001,27.371643568479957,1.311632501646227,0.0,0.18,772.5600365207553,-258.30700917574467,974.1870803087887,100.13401422746944,-109.11807985259064,15.86150105248168,1.0,952.7379702400361,0.4032000000000015,1.0,98.17066648295967,5280.798213946727,1.0,1.0,-171.677293447149,-17.97217658056267,-44.38817113721231,2.859688562551955,1.0,957.6089648550077,0.0,0.0,79.55781915260877,-15.920284347794302
10.049999999999999,10.049999999999999,1.0,22.281172144469807,6.271711354417998,14.79716689933431,0.4698143812984646,-1.1472644741675015,-0.9655199760101938,27.472552551435548,1.5713593321186654,0.0,0.18,772.5600365207553,-258.30700917574467,974.1870803087887,100.13401422746944,-109.11807985259064,15.86150105248168,1.0,952.7379702400361,0.4032000000000015,1.0,97.14815382971237,5291.191983310065,1.0,1.0,-171.677293447149,-17.97217658056267,-44.38817113721231,2.859688562551955,1.0,957.6089648550077,0.0,0.0,79.55781915260877,-15.920284347794302
10.08,10.08,1.0,22.434110065732217,6.1319135358211465,14.622571846971278,0.4744191110060026,-1.2344262288032397,-1.0795664108145504,27.471972362246056,1.7071453489975963,0.0,0.18,772.5600365207553,-258.30700917574467,974.1870803087887,100.13401422746944,-109.11807985259064,15.86150105248168,1.0,956.1332143059061,0.4056000000000015,1.0,95.84984465429804,5289.067092091187,1.0,1.0,-176.75023667431367,-14.943491305962565,-45.307896364405835,5.297632862235346,1.0,955.5325523589586,0.0,0.0,79.55781915260877,-15.920284347794302
