time_s,sensor_time_s,imu_valid,imu_ax_mps2,imu_ay_mps2,imu_az_mps2,gyro_p_rps,gyro_q_rps,gyro_r_rps,imu_accel_norm_mps2,imu_gyro_norm_rps,gps_valid,gps_latency_s,gps_x_m,gps_y_m,gps_z_m,gps_vx_mps,gps_vy_mps,gps_vz_mps,baro_valid,baro_alt_m,baro_bias_m,pitot_valid,pitot_airspeed_mps,pitot_qbar_pa,pitot_compressibility_factor,mag_valid,mag_heading_deg,mag_x_ut,mag_y_ut,mag_z_ut,radar_valid,radar_agl_m,optical_flow_valid,horizon_valid,horizon_roll_deg,horizon_pitch_deg,optical_flow_x_radps,optical_flow_y_radps,optical_flow_quality
33.24,33.24,1.0,-4.342003637921752,3.22413098240804,9.61788210222599,0.398167136936503,-0.673751437188751,-2.044030539898895,11.034114024957699,2.1887299778843183,1.0,0.0,340.20895129530004,143.83246432238414,436.58753940883025,11.213684667860843,-2.3332992596337063,-22.796160616108285,1.0,436.00901178597184,0.0,1.0,25.229133167025918,380.89434867115506,1.0,1.0,29.638369481615495,43.12844266349818,-10.903300415333307,-18.038726711452416,1.0,436.128106887858,0.0,1.0,-4.487309361831694,-41.78517274040126,,,
33.28,33.28,1.0,-4.448793250899096,2.0695382907906676,9.71827040286701,0.06669708517854804,-0.5503862649134086,-2.194538745931031,10.886667522687327,2.263487099404189,1.0,0.0,340.20895129530004,143.83246432238414,436.58753940883025,11.213684667860843,-2.3332992596337063,-22.796160616108285,1.0,433.592482691611,0.0,1.0,24.913879908631728,386.3712850480392,1.0,1.0,19.480939516577966,43.45461326934218,-3.8655422570166023,-20.03945427202883,1.0,433.87031333319817,0.0,1.0,-10.682402399253366,-38.27217168037371,,,
33.32,33.32,1.0,-4.485870614682629,0.7739829305700766,9.67367653512541,-0.2860316121650259,-0.39120598782364135,-2.143581620422092,10.691216135441417,2.19768022502779,1.0,0.0,340.20895129530004,143.83246432238414,436.58753940883025,11.213684667860843,-2.3332992596337063,-22.796160616108285,1.0,433.3440294429571,0.0,1.0,25.393251390457927,386.7187051942279,1.0,1.0,19.480939516577966,43.45461326934218,-3.8655422570166023,-20.03945427202883,1.0,433.87031333319817,0.0,1.0,-10.682402399253366,-38.27217168037371,,,
33.36,33.36,1.0,-4.526447604944429,-0.7930772997265386,9.606683544209254,-0.6393288670580801,-0.20677778839978703,-1.8520214090668974,10.649228528031012,1.9701476476831403,1.0,0.0,340.20895129530004,143.83246432238414,436.58753940883025,11.213684667860843,-2.3332992596337063,-22.796160616108285,1.0,432.4160655116098,0.0,1.0,25.765356725071932,385.4437365096846,1.0,1.0,8.888984869204563,42.98469681699136,3.793778211776135,-20.960155426253298,1.0,432.01956843898455,0.0,1.0,-19.365058129989343,-34.007479844664545,,,
33.4,33.4,1.0,-4.485167242475536,-2.109031062406379,9.44945666206026,-0.9712960547807791,-0.032322407513654,-1.3267854858621704,10.670378082491998,1.6446338466524093,1.0,0.0,343.37879721034653,143.76071306541638,432.23539425336395,10.954584055689887,-1.2283753246450653,-22.90665424607401,1.0,430.9896870261311,0.0,1.0,25.80599400017011,378.6567328376009,1.0,1.0,8.888984869204563,42.98469681699136,3.793778211776135,-20.960155426253298,1.0,432.01956843898455,0.0,1.0,-19.365058129989343,-34.007479844664545,,,
33.44,33.44,1.0,-4.425876243886815,-3.2892784096006507,9.068943273557384,-1.253183442613599,0.08193876490877479,-0.5781458831169431,10.613833665602092,1.3825466951248762,1.0,0.0,343.37879721034653,143.76071306541638,432.23539425336395,10.954584055689887,-1.2283753246450653,-22.90665424607401,1.0,431.728720998415,0.0,1.0,25.669682826743262,382.03923020324567,1.0,1.0,1.9639513879088757,42.580722192893326,8.863470377640578,-20.283781857137118,1.0,430.4850690436842,0.0,1.0,-27.056664762708255,-32.34905773490578,,,
33.480000000000004,33.480000000000004,1.0,-4.374348573697947,-3.935358167973352,8.85424207707053,-1.4639755813317878,0.08164207544845031,0.18499946567874925,10.631066367670465,1.477875073719257,1.0,0.0,343.37879721034653,143.76071306541638,432.23539425336395,10.954584055689887,-1.2283753246450653,-22.90665424607401,1.0,429.91378679764387,0.0,1.0,26.11184479422261,385.8833051795082,1.0,1.0,1.9639513879088757,42.580722192893326,8.863470377640578,-20.283781857137118,1.0,430.4850690436842,0.0,1.0,-27.056664762708255,-32.34905773490578,,,
33.52,33.52,1.0,-4.293972941844261,-4.337444249527221,8.887370423671866,-1.5702767205990884,-0.01509098635648704,0.9491003022880807,10.781325488575366,1.834880950069504,1.0,0.0,343.37879721034653,143.76071306541638,432.23539425336395,10.954584055689887,-1.2283753246450653,-22.90665424607401,1.0,427.0862515531428,0.0,1.0,24.883031229425725,381.53498720264037,1.0,1.0,5.650151948870212,43.04746238061219,9.368275231608248,-19.02526123402749,1.0,428.5657558033404,0.0,1.0,-32.838777902767,-34.00166430496326,,,
33.56,33.56,1.0,-4.263806354401891,-4.111922347813984,8.96730376513084,-1.6002578295040308,-0.1521088652932271,1.718213586372858,10.7471152798516,2.3529173713044034,1.0,0.0,343.37879721034653,143.76071306541638,432.23539425336395,10.954584055689887,-1.2283753246450653,-22.90665424607401,1.0,427.82530038735604,0.0,1.0,25.421748471543292,373.8754668603497,1.0,1.0,5.650151948870212,43.04746238061219,9.368275231608248,-19.02526123402749,1.0,428.5657558033404,0.0,1.0,-32.838777902767,-34.00166430496326,,,
33.6,33.6,1.0,-4.328357154685438,-3.053719779496141,8.999439331807096,-1.5227999955686427,-0.30941446918297827,2.489421866139519,10.442690670372226,2.9346002057958773,1.0,0.0,342.10703250907426,142.27671006727024,425.8368909331886,11.704845039155876,-1.1000364568514862,-22.686290031829085,1.0,426.78177258913945,0.0,1.0,24.68134689980754,376.47716055725726,1.0,1.0,18.759453653001593,43.92033720813263,4.40700966665091,-18.996085059241555,1.0,426.51899848133627,0.0,1.0,-33.15096794035591,-38.60446904046096,,,
