time_s,x_m,y_m,altitude_m,speed_mps,mass_kg,roll_deg,pitch_deg,yaw_deg,p_dps,q_dps,r_dps,elevator_deg,aileron_deg,rudder_deg,throttle,load_factor_g,alpha_deg,beta_deg,qbar_pa,mach,imu_ax_mps2,imu_ay_mps2,imu_az_mps2,gyro_p_rps,gyro_q_rps,gyro_r_rps,gps_x_m,gps_y_m,gps_z_m,baro_alt_m
4.2299999999999995,551.5475847271715,0.0,49.29728707529654,178.32933437837008,17.101904803051116,0.0,5.217439936598554,0.0,0.0,-16.595453745166974,0.0,-13.966214482952928,0.0,0.0,0.86,3.9853127185096135,13.677632052240803,0.0,19386.31013971461,0.5244980422893237,18.159301643960845,-0.012375140871262258,28.05575965593278,-0.0016317392335218122,-0.2886777094204633,0.0012186798971754102,551.941549737297,-0.9372283382967264,48.219866573635294,49.559261066366226
4.26,556.8392490731437,0.0,50.08437334719838,179.03082765641258,17.09553533356921,0.0,5.529575552265843,0.0,0.0,10.404546254833026,0.0,-9.772526056260164,0.0,0.0,0.86,4.342115573775397,14.186721172289026,0.0,19537.65177304318,0.5265612578129782,17.688521253267737,0.07410194041449093,25.544277064811332,-0.0030711280107844543,0.1826967113720278,-0.0002456965100511846,557.4660874548387,0.27688687193673744,51.3391411347524,50.06873241895357
4.29,562.1489815911606,0.0,50.892812654332914,179.76355366041648,17.089165864087303,0.0,5.031715072473214,0.0,0.0,-16.595453745166974,0.0,-14.272526056260164,0.0,0.0,0.86,4.087476852247528,13.919696143186625,0.0,19696.37347293998,0.5287163342953426,17.932784829088373,-0.025338760583908902,29.27226539040859,-0.0008087463043888344,-0.28749582373238924,0.0009693627951454202,563.2087856856958,-1.558785000985991,51.242064823543465,51.361752785810566
4.32,567.4771317834008,0.0,51.72603365208209,180.4709758280952,17.082796394605396,0.0,5.343850688140504,0.0,0.0,10.404546254833026,0.0,-10.079060499404324,0.0,0.0,0.86,4.455636027295532,14.43754488861527,0.0,19850.11073829444,0.5307969877296917,17.50963788379247,0.004081106689045281,26.70097736814368,0.0026561290177004484,0.18003840358219317,-0.0015210585540132173,565.8367878567034,-0.5791411692084258,53.18924975082932,51.32850600192767
4.35,572.8232119890197,0.0,52.58173350588564,181.2110321042658,17.07642692512349,0.0,4.890521600556169,0.0,0.0,-15.111048416904199,0.0,-14.579060499404322,0.0,0.0,0.86,4.210596103950564,14.224303856547701,0.0,20011.59704885301,0.5329736238360758,17.7414126851978,-0.04300500062746945,30.4845777031172,-0.0002644174168127264,-0.26777227481013477,-0.001037269617256356,573.6021632914795,0.8647700414995971,54.53963249701061,51.98151936390292
4.38,578.1875673511947,0.0,53.463428401508935,181.926684797248,17.07005745564158,0.0,5.247188996279992,0.0,0.0,11.888951583095801,0.0,-10.079060499404322,0.0,0.0,0.86,4.619053175335231,14.79711478671115,0.0,20168.262610970574,0.5350784846977882,17.273182929650588,-0.027660607333880777,28.17143479397443,-2.522249559693339e-05,0.20436124555148957,0.0016974075481513652,577.2376051255707,0.007503503973860359,55.50755056633858,53.72778162524535
4.41,583.5697304733384,0.0,54.368915510098645,182.67944427400522,17.063687986159675,0.0,4.793859908695654,0.0,0.0,-15.111048416904199,0.0,-14.579060499404322,0.0,0.0,0.86,4.372953350453582,14.597372923606056,0.0,20333.73883457611,0.5372924831588389,17.595761181082036,0.02598753934374959,32.27614639312739,-0.001594742533170869,-0.26156495317819267,-0.002412469672264649,582.4380843019314,0.1660196396215869,52.43972324485979,54.56411095193908
4.4399999999999995,588.9700862873194,0.0,55.302059929057975,183.40728190044345,17.057318516677768,0.0,5.150527304419479,0.0,0.0,11.888951583095801,0.0,-10.079060499404322,0.0,0.0,0.86,4.796801863973969,15.183930573334445,0.0,20494.25203216694,0.5394331820601278,17.102167673344145,-0.0025413706858231793,29.92954175414769,-0.001706193455210322,0.2075445683592006,-0.0020934813343233796,590.4481452783346,-1.5631693568014664,57.18053290367419,54.68602613227067
4.47,594.3881557371005,0.0,56.26066901833574,184.17445404252996,17.05094904719586,0.0,4.697198216835143,0.0,0.0,-15.111048416904199,0.0,-14.579060499404322,0.0,0.0,0.86,4.550238750395221,14.99857570400214,0.0,20664.156748578724,0.5416895707133234,17.40306979523497,0.0024334854130623734,34.27379661341456,-7.059941447160163e-05,-0.2628859648235295,0.0009286522432813522,592.9018009540318,-0.41437541280903273,54.84369149034781,56.54800082899241
4.5,599.8243266752309,0.0,57.24872372385802,184.9161994166539,17.044579577713954,0.0,5.053865612558966,0.0,0.0,11.888951583095801,0.0,-10.200838556213421,0.0,0.0,0.86,4.983999278245764,15.599808271345992,0.0,20828.959455674172,0.5438711747548644,16.795906990019343,0.021366048785190852,31.886462896776283,-0.0006947353896393226,0.20873838210858117,0.0004181871261029049,601.3492889165749,-0.20355041019404252,58.59570346163057,56.410579325585076
4.53,605.2781071085536,0.0,58.264046190434726,185.69920006133896,17.038210108232047,0.0,4.600536524974632,0.0,0.0,-15.111048416904199,0.0,-14.70083855621342,0.0,0.0,0.86,4.737429812736673,15.429218228438023,0.0,21003.677208490586,0.5461741178274674,17.16439234025581,-0.035013436569986726,36.216449514900866,-0.0016183734827011527,-0.26699750867294525,-0.005101831868012234,605.4280842600582,1.2765382040026068,59.092763956947834,57.89172666378552
4.56,610.7498825591755,0.0,59.31068224516033,186.45627313287727,17.03184063875014,0.0,4.957203920698456,0.0,0.0,11.888951583095801,0.0,-10.36536261892282,0.0,0.0,0.86,5.185453797230606,16.045527626380714,0.0,21173.154776795942,0.5484008033319919,16.540266318333572,-0.006635582743462882,33.99681171235151,-0.0018374044792733258,0.20620151307842385,0.0005881574895730492,610.5097482692968,-1.2465804786782493,58.02153160128159,59.121454166019234
4.59,616.2391470974263,0.0,60.38647146273185,187.25703786993913,17.025471169268233,0.0,4.503874833114119,0.0,0.0,-15.111048416904199,0.0,-14.86536261892282,0.0,0.0,0.86,4.93950353150642,15.890485008707023,0.0,21353.199513633084,0.5507559937351151,16.89053160279903,0.003368460726126034,38.45905850591782,-0.0005775260662040469,-0.2639776749502637,-0.0003128337381200016,616.9647142527975,1.3202104905026013,59.24009510059952,60.84754901700703
4.62,621.7462867334907,0.0,61.495566335828975,188.03139615721034,17.019101699786326,0.0,4.860542228837943,0.0,0.0,11.888951583095801,0.0,-10.530002675662484,0.0,0.0,0.86,5.404758931608574,16.52269225858099,0.0,21527.871640469766,0.5530335181094421,16.30565041220789,-0.02423231263960108,36.2026333173598,0.001497216168669191,0.20689098102933395,-0.0018009228111374141,622.3339141577892,0.7862723744465894,60.808758360062555,61.56581413754455
4.6499999999999995,627.2707801704485,0.0,62.63582841612371,188.852323067892,17.01273223030442,0.0,4.4072131412536075,0.0,0.0,-15.111048416904199,0.0,-15.030002675662484,0.0,0.0,0.86,5.16020069956713,16.38424293376287,0.0,21713.878754762078,0.5554480090232118,16.588918321865478,-0.04122723800333921,40.80917800529309,0.002229116981620778,-0.26154748328362903,0.0006555892444530926,628.1777661252653,-0.7795189598327066,63.72948242758398,62.465995665961394
4.68,632.8130153683285,0.0,63.8115447708223,189.64640427409975,17.006362760822512,0.0,4.763880536977431,0.0,0.0,11.888951583095801,0.0,-10.694758726432351,0.0,0.0,0.86,5.643682472968853,17.0334423036537,0.0,21894.39159851442,0.5577835419826463,16.03061023957238,-0.014085099435831918,38.52653100190374,0.0005520053965782417,0.20856013491946462,0.00048141534216814523,634.1060730047815,1.968133705635011,64.17796869792572,64.46589861292131
4.71,638.37245386295,0.0,65.02060490712907,190.49023576918273,16.999993291340605,0.0,4.310551449393095,0.0,0.0,-15.111048416904199,0.0,-15.194758726432351,0.0,0.0,0.86,5.4013803714855335,16.91271067612817,0.0,22087.095613704638,0.5602653993211257,16.37975762239779,0.06704536171509638,43.3222212580229,0.00280737499453994,-0.26414152928241313,-0.0034869985009865247,639.2712118830174,-0.7512127279163744,64.61627286103857,64.74341321417673
4.74,643.9494853013535,0.0,66.26743980643106,191.30683662970432,16.993623821858698,0.0,4.667218845116918,0.0,0.0,11.888951583095801,0.0,-10.859630771232478,0.0,0.0,0.86,5.904201959617869,17.580078875962755,0.0,22274.19879909437,0.5626671665579538,15.619944420897262,-0.06731002054570895,41.08350355939386,-0.0038213759898136366,0.2090148941864246,6.987831920715833e-05,644.9631797746906,-0.5312581126627159,67.43387640189664,67.57769001732359
4.77,649.5435519936045,0.0,67.54997363046292,192.17671526332248,16.98725435237679,0.0,4.2138897575325815,0.0,0.0,-15.111048416904199,0.0,-15.359630771232478,0.0,0.0,0.86,5.665123136969929,17.478273442495933,0.0,22474.450831866085,0.5652256331274191,16.023892018046325,0.0009165638950061149,46.063031857167545,0.0006110065999859523,-0.2630735195071596,0.000623387508324147,649.2081686307888,-0.3739960967613946,68.39414602613235,67.19344496687789
4.8,655.1550449445448,0.0,68.87279174419149,193.01905083948205,16.980884882894884,0.0,4.570557153256407,0.0,0.0,11.888951583095801,0.0,-11.024618810062812,0.0,0.0,0.86,6.188537641756956,18.16507548536603,0.0,22669.016042693594,0.567703090704359,15.34609143003159,-0.03578169993748325,43.8944695138849,0.0021717293856701784,0.20855237950570393,0.0023319074531913974,655.026361485593,1.2432998420096422,68.68416070230548,70.03373124627201
4.83,660.7833848815826,0.0,70.23386049389605,193.91858538513313,16.974515413412977,0.0,4.117228065672071,0.0,0.0,-15.111048416904199,0.0,-15.524618810062812,0.0,0.0,0.86,5.953766703099785,18.08349466635173,0.0,22877.80480840144,0.5703487805445092,15.68510696879003,0.008517984442994285,48.94460220734078,0.0002611004150925114,-0.26389857736371836,-0.003481973398946178,660.8893261607807,1.0951096714803097,70.03560208726418,70.76271443384809
4.859999999999999,666.4289637585846,0.0,71.63793140576026,194.79035942900052,16.96814594393107,0.0,4.473895461395894,0.0,0.0,11.888951583095801,0.0,-11.189722842923404,0.0,0.0,0.86,6.499192185980825,18.791090020003043,0.0,23080.848217368002,0.5729128218500015,14.848146216930578,-0.04809040390802815,46.91963235812028,-0.0010791776971574845,0.20933099763322352,-0.0014658650067036864,666.964179912326,0.728078008250486,71.87379305107395,71.82910722212192
4.89,672.0911780180173,0.0,73.08302150471891,195.7237033732589,16.961776474449163,0.0,4.020566373811559,0.0,0.0,-15.111048416904199,0.0,-15.689722842923405,0.0,0.0,0.86,6.269948916215124,18.73112823986627,0.0,23299.325411184185,0.5756579510978203,15.259195365118922,-0.03812581414671167,52.29043092404323,0.0021650525820149378,-0.2641213603497136,0.0016188102975515004,671.3158302288662,1.8949612716730972,71.7238372872152,73.52799034596634
4.92,677.7704200589401,0.0,74.57406177799932,196.62919212356562,16.955407004967256,0.0,4.377233769535383,0.0,0.0,11.888951583095801,0.0,-11.35494286981421,0.0,0.0,0.86,6.83899876421453,19.460977238780135,0.0,23512.034865156562,0.5783211533046048,14.367289705306883,0.026333703668465387,50.15900937847333,0.0009525608319168142,0.2103009242297614,0.002075716142780875,676.8228462234786,1.2788128884680718,75.09441853793527,74.68265442176119
4.95,683.4660589357653,0.0,76.10912954863569,197.60113725507483,16.94903753548535,0.0,3.923904681951046,0.0,0.0,-15.111048416904199,0.0,-15.85494286981421,0.0,0.0,0.86,6.616660059283126,19.4241312128977,0.0,23741.545980532715,0.5811798154561024,14.846837385708316,0.05850778688350859,55.74245999955488,-0.0028594710132542537,-0.26284371293638237,-0.002458532096250653,681.7796867949645,2.2632361785970274,78.56157946849677,76.52483356126216
4.9799999999999995,689.1784868756883,0.0,77.69335034487445,198.54528960490728,16.942668066003442,0.0,4.280572077674871,0.0,0.0,11.888951583095801,0.0,-11.520278890735241,0.0,0.0,0.86,7.211179636683984,20.1778016839192,0.0,23965.314115324596,0.5839567341320803,13.933108934959094,-0.048307818215289657,53.78773322624706,0.0033904428513787813,0.20971405818808442,-0.0006397675243160415,688.3182598587274,0.5648275266329393,77.05991979452219,76.54662757720858
5.01,694.9070419754424,0.0,79.32487272932032,199.56137804445203,16.936298596521535,0.0,3.8272429900905354,0.0,0.0,-15.111048416904199,0.0,-16.02027889073524,0.0,0.0,0.86,6.997306786300596,20.165676848373362,0.0,24207.43606156159,0.5869452295425059,14.426672314729712,-0.03125271314934083,59.630490396254054,-0.00226956047623035,-0.2624652001007846,0.0032566188665793337,696.788684394865,0.12847825403525218,80.45509880141324,78.60564498454839
5.04,700.6521155387919,0.0,81.00903394428866,200.5499357671486,16.929929127039628,0.0,4.18391038581436,0.0,0.0,11.888951583095801,0.0,-11.685730905686517,0.0,0.0,0.86,7.619417953789552,20.944850879637123,0.0,24443.9008583112,0.5898527522563194,13.439734061637106,0.012449783775228372,57.69111460219681,0.0001992458169221362,0.20852445291877636,-0.00242190642282296,700.8121294250335,0.0036733824572479402,82.43792890641286,81.26784967913882
5.069999999999999,706.4130105905426,0.0,82.74406629709986,201.61659464595826,16.92355965755772,0.0,3.7305812982300246,0.0,0.0,-15.111048416904199,0.0,-16.185730905686516,0.0,0.0,0.86,7.415790755106017,20.95916787228081,0.0,24700.488137366538,0.5929899842528185,13.922036702575618,-0.002975371992854374,63.75056565075255,-0.00047632940685026105,-0.25955654689244373,0.0015651320123749334,704.245603264837,-1.1015192917530923,82.51170252131124,82.10839632511494
5.1,712.1901166000482,0.0,84.53553839230655,202.65623733059266,16.917190188075814,0.0,4.087248693953849,0.0,0.0,11.888951583095801,0.0,-11.851298914668025,0.0,0.0,0.86,8.06794632312689,21.765648624530808,0.0,24951.58288312327,0.5960477568546844,12.89968408716484,-0.05023831823363228,61.88531459310194,-0.00038409633525745114,0.20863947089856688,-0.0026413006021758717,711.26347095299,-0.0014733126422821338,87.50556327051844,84.31670804761873
5.13,717.9826967680516,0.0,86.38178064979832,203.78094144262664,16.910820718593907,0.0,3.6339196063695116,0.0,0.0,-15.111048416904199,0.0,-16.351298914668025,0.0,0.0,0.86,7.876605958698075,21.80824968925042,0.0,25224.824618897885,0.5993557101253726,13.419102531868074,0.0514925356941692,68.34377238644133,-0.0019050035423399088,-0.266449054237473,-0.0011308485599816366,719.778039431151,0.720984060161065,87.06549689153266,86.2324816884993
5.16,723.7911376300183,0.0,88.28861562922219,204.87946204862934,16.904451249112,0.0,3.990587002093336,0.0,0.0,11.888951583095801,0.0,-12.016982917679753,0.0,0.0,0.86,8.561656793398209,22.643968108307227,0.0,25492.839839860364,0.602586653084204,12.120331089259931,0.029643951628840162,66.67637757978466,0.002119288408521183,0.20914275852672862,0.0005767663187137189,723.855374784326,-1.6993386104837673,86.95859684064584,88.6965429772431
5.1899999999999995,729.6146570607701,0.0,90.25448846642668,206.070931266739,16.898081779630093,0.0,3.537257914509,0.0,0.0,-15.111048416904199,0.0,-16.51698291767975,0.0,0.0,0.86,8.384960024670084,22.716823246405827,0.0,25785.330673155622,0.6060909743139382,12.726249801865603,0.004506202631646243,73.31481031632927,5.8127247548693506e-05,-0.26285671700321933,-0.0009285619921509454,729.30467871093,-2.1755242514179502,90.45624872241827,90.52341829235759
5.22,735.4536373400035,0.0,92.28550179492817,207.23744986101744,16.891712310148186,0.0,3.6319639681816067,0.0,0.0,3.156869174516306,0.0,-14.785089422569069,0.0,0.0,0.86,8.828568764405102,23.32188314054733,0.0,26072.99143124388,0.6095219113559336,11.751544178306242,-0.013954068919132706,71.65065220839236,0.0035784264613044924,0.05501359263114017,0.0010592377669006712,734.7218745067621,0.4477519766382833,93.33948123029782,93.0072966348267
5.25,741.3072446303191,0.0,94.38023477389514,208.46556286805236,16.88534284066628,0.0,2.9166793334434393,0.0,0.0,-23.843130825483694,0.0,-19.28508942256907,0.0,0.0,0.86,8.553246093137165,23.145608192711713,0.0,26377.613913688514,0.6131340084354481,12.343039542940073,0.026018089312291503,75.95009968357407,0.0007413841724580538,-0.4181709817291027,-2.4936438541302342e-05,740.933242040695,0.9388278745145502,94.16775766999311,93.90537080790021
5.279999999999999,747.1754578378407,0.0,96.54268143515033,209.6500385543838,16.878973371184372,0.0,3.011385387116045,0.0,0.0,3.156869174516306,0.0,-15.790058313441632,0.0,0.0,0.86,9.13294156092212,23.757339455674117,0.0,26672.664397436176,0.6166177604540701,11.124636876566688,0.11171118491283288,73.41353141149037,0.003592296343619033,0.05386392563954804,0.004740447249602353,746.9870727521775,-0.39948914939089614,95.71014058180626,96.44717123684335
5.31,753.0571491580992,0.0,98.77057999937303,210.9137382870019,16.872603901702465,0.0,2.296100752377878,0.0,0.0,-23.843130825483694,0.0,-20.0,0.0,0.0,0.86,8.880748394086336,23.597146615499778,0.0,26989.39515977538,0.620334524373535,11.84993541747128,0.0067741470132283614,79.01278833164862,-0.0036574406157678244,-0.4123711404924541,-0.0012609970144927824,752.9045667191747,1.6111341493960714,98.63838476528375,98.61003216302005
5.34,758.9523015941301,0.0,101.0691278571165,212.13600444206728,16.86623443222056,0.0,2.390806806050484,0.0,0.0,3.156869174516306,0.0,-16.79577189861147,0.0,0.0,0.86,9.464490414345809,24.226828493062566,0.0,27297.076182031313,0.6239294248296097,10.556177725798442,-0.06351062477598193,76.68838877786148,-0.0017743163371882345,0.05702731207975455,-0.000779608178142232,759.759694463793,0.8033017457637909,101.80627077858311,101.20955719499486
5.37,764.8597727595039,0.0,103.43625699868369,213.439994793482,16.85986496273865,0.0,1.6755221713123172,0.0,0.0,-23.843130825483694,0.0,-20.0,0.0,0.0,0.86,9.289502028108009,24.083918831693744,0.0,27627.401780000815,0.6277646905690647,11.1445427129675,0.07024805147736199,82.3586985260097,-0.0025183166396607307,-0.41621393758738345,-0.00032342926640202525,764.8402997425937,-0.5771120813790969,103.96893999743202,104.43229076849312
5.3999999999999995,770.7794681232622,0.0,105.87719432684196,214.71149698828742,16.853495493256744,0.0,1.7702282249849233,0.0,0.0,3.156869174516306,0.0,-17.80223017807859,0.0,0.0,0.86,9.828614255352969,24.73655985090585,0.0,27950.979264051464,0.6315044029067277,9.800112807169661,-0.004822898352175244,80.80773649264476,0.0011720007026647297,0.058476685741049875,0.0002977221638580758,772.0822822727181,2.4879040249852333,106.49171034320342,106.1835477160069
5.43,776.7102353035679,0.0,108.39054366548669,216.06150988869842,16.847126023774837,0.0,1.2550813298615404,0.0,0.0,-17.171678848308943,0.0,-20.0,0.0,0.0,0.86,9.819505935554185,24.81249934780146,0.0,28296.72651991281,0.635475029084407,10.187570935958922,-0.0023144553823785333,86.03482855369465,-0.0018183829558389396,-0.2992952544716458,-0.0011960594399320992,779.4234261245311,1.0444758137333503,109.32632052678274,108.02929015845399
5.46,782.6518837051053,0.0,110.9811290669652,217.40517301511417,16.84075655429293,0.0,1.5499303137231517,0.0,0.0,9.828321151691059,0.0,-16.500766077536223,0.0,0.0,0.86,10.26547497254539,25.0,0.0,28642.62735633821,0.6394269794562182,8.633772576994243,-0.022562174991232236,86.23304607788961,0.001109098236895623,0.17323238984889197,-0.001806334720176028,782.0297329224312,0.9218511177114996,112.23077953580982,111.96168312440952
5.49,788.6034417334113,0.0,113.64898689002564,218.837309506957,16.834387084811024,0.0,1.0347834185997686,0.0,0.0,-17.171678848308943,0.0,-20.0,0.0,0.0,0.86,10.130435073239518,25.0,0.0,29013.780698723687,0.6436391456086971,9.879161883126871,0.005220254762648906,90.38023457393139,0.001852956900685595,-0.2961372382510267,-0.002431519052917629,787.7136575026918,-1.4899333621862259,114.4813880351893,114.20935671948466
5.52,794.5652801512839,0.0,116.39803652729982,220.24853552721703,16.828017615329117,0.0,1.3296324024613801,0.0,0.0,9.828321151691059,0.0,-16.86742408606244,0.0,0.0,0.86,10.479338130517347,25.0,0.0,29381.416781626594,0.6477898103741677,8.28573779670142,-0.007142856613039646,89.18494878186867,-0.0010376541487991451,0.17062653515279466,-0.00014607181675759898,795.0117839489818,2.7445594849873953,114.95870746239757,117.09642640726402
5.55,800.5364091781919,0.0,119.22718724893218,221.74178543020906,16.82164814584721,0.0,0.8144855073379973,0.0,0.0,-17.171678848308943,0.0,-20.0,0.0,0.0,0.86,10.372468132773818,25.0,0.0,29773.060754249982,0.652181721853556,9.509749800209864,-0.08833193474837892,92.48399260386083,-0.0021755139739447864,-0.2981461162719173,-0.0035493608671373763,799.076312045083,0.3813946086772307,119.48350774441371,119.1451637350537
5.58,806.5172946359365,0.0,122.13948644484897,223.21730292924963,16.815278676365303,0.0,1.1093344911996084,0.0,0.0,9.828321151691059,0.0,-17.234346452082146,0.0,0.0,0.86,10.705752385696787,25.0,0.0,30162.15454153191,0.6565214792036753,8.004008734656278,-0.0609411870997482,91.6438633451516,-0.0028836699984820108,0.172299826874223,-0.0023196620584377044,807.8150094069866,-0.49467809899040477,122.38654424334186,121.8285022207071
5.609999999999999,812.506929899403,0.0,125.13408780478784,224.77496986288926,16.808909206883396,0.0,0.5941875960762255,0.0,0.0,-17.171678848308943,0.0,-20.0,0.0,0.0,0.86,10.628738110955643,25.0,0.0,30575.7655525887,0.6611028525379096,9.270194422124975,-0.013635610987431209,94.73937276457289,-0.003913631285648718,-0.3000662762496846,0.0018027016221806,812.4998785606939,-0.29070258023032897,124.19899915311625,124.77406533213609
5.64,818.5057758670806,0.0,128.2139019915942,226.31857652253575,16.80253973740149,0.0,0.8890365799378365,0.0,0.0,9.828321151691059,0.0,-17.601533175595375,0.0,0.0,0.86,10.945631671751244,25.0,0.0,30987.966155647795,0.6656428721251052,7.611813382527881,-0.01856100250926443,94.1748132995105,0.000974267389348072,0.17168683458874634,0.0009098836484605679,816.7066549199149,0.9234410924736416,130.68808004306598,128.51272632290744
5.67,824.5128059373276,0.0,131.37834159544462,227.94423944849677,16.79617026791958,0.0,0.3738896848144541,0.0,0.0,-17.171678848308943,0.0,-20.0,0.0,0.0,0.86,10.90031346735321,25.0,0.0,31425.16638508447,0.6704242336720493,8.955003403404277,-0.004441477371921315,97.15609869759334,0.0040842062198139595,-0.3013919338436237,0.0015412468384575473,825.1683072061344,2.2716449440029516,131.56428882251194,130.96561876816847
5.7,830.5284775718723,0.0,134.630173917892,229.5600515837229,16.789800798437675,0.0,0.6687386686760652,0.0,0.0,9.828321151691059,0.0,-17.96898425660212,0.0,0.0,0.86,11.199981061392117,25.0,0.0,31862.28971719161,0.6751766223050674,7.311349468293508,-0.0026612218993161086,96.7728956975102,-0.002884288485043981,0.1687199115739602,0.0012734461365937588,830.267865112573,0.5093697856987344,135.02188525454437,134.03909432359941
5.7299999999999995,836.5517407978887,0.0,137.9690862654878,231.25759127028167,16.783431328955768,0.0,0.15359177355268264,0.0,0.0,-17.171678848308943,0.0,-20.0,0.0,0.0,0.86,11.188370341970165,25.0,0.0,32324.86429047092,0.6801693860890639,8.756880845579284,0.01344831746177994,99.70106053817176,-0.00038781727149253493,-0.2966423350920124,0.00038222433302819575,836.3736189828181,-0.9056101805670473,138.32880178813414,138.13523916138323
5.76,842.5830512355915,0.0,141.397695396342,232.95007520577997,16.77706185947386,0.0,0.44844075741429384,0.0,0.0,9.828321151691059,0.0,-18.336699695102368,0.0,0.0,0.86,11.469907513571666,25.0,0.0,32788.91319777,0.6851472800169999,7.008361019204029,0.0404730276103574,99.6180650993088,-0.000527158628275999,0.17001101031529936,0.00369568852145955,844.9792871972496,-1.7882574862496596,140.2221038194686,141.4382127254687
5.79,848.6213318529457,0.0,144.91598062790368,234.723703899953,16.770692389991954,0.0,-0.06670613770908886,0.0,0.0,-17.171678848308943,0.0,-20.0,0.0,0.0,0.86,11.494205517697585,25.0,0.0,33278.829791581775,0.6903638349998616,8.326081060351182,-0.013723192214384195,102.33157845760286,-0.00024422938628866766,-0.30226650359074264,-0.0011972988391272146,847.8459042524429,0.508889881152456,145.6040797475297,145.490916483895
5.819999999999999,854.6670381446954,0.0,148.5264003942409,236.49771119848037,16.764322920510047,0.0,0.22814284615252228,0.0,0.0,9.828321151691059,0.0,-18.704679491096137,0.0,0.0,0.86,11.756632152257435,25.0,0.0,33772.01708636625,0.6955815035249422,6.6332750388819655,-0.011122300447728313,102.75313361304916,0.0006881873881566583,0.17371906396788708,0.00024398213062997308,852.47508551374,-0.7865028311111903,148.61334751980223,148.72849466550653
5.85,860.7190620035158,0.0,152.22924495946054,238.35200595801797,16.75795345102814,0.0,-0.03423215688586446,0.0,0.0,-8.74584871803173,0.0,-20.0,0.0,0.0,0.86,11.812008277025623,25.0,0.0,34291.448365101496,0.7010353116412293,7.598182155091038,-0.04092518878267309,105.23010367543696,0.00011067610920748027,-0.14911290550288248,0.0032495246563579282,862.4796284087172,0.910952002233106,151.9084750414002,153.38122448529754
5.88,866.7778606490608,0.0,156.02680599814468,240.22520292016273,16.751583981546233,0.0,0.5133882127234755,0.0,0.0,18.25415128196827,0.0,-16.157171196384706,0.0,0.0,0.86,12.31705946156724,25.0,0.0,34819.81489031043,0.7065447144710668,5.918529001928406,-0.003523741930632294,105.8801756276095,0.004567513171110535,0.3171746372457778,0.003572462061053596,864.9085021380694,1.6010084146900987,157.56384929393602,156.3984719379055
5.91,872.842791459927,0.0,159.91961315566445,242.2342503300757,16.745214512064326,0.0,0.2510132096850888,0.0,0.0,-8.74584871803173,0.0,-20.0,0.0,0.0,0.86,12.150833719649416,25.0,0.0,35391.3829991201,0.7124536774413991,7.450406110921791,0.013766770881377899,110.71317100182301,0.0006034458294573401,-0.1534184800861152,0.001600319573296504,872.8568688872515,-1.0846950016691492,159.44266851260542,159.5559497412523
5.9399999999999995,878.9148566750425,0.0,163.91207015018048,244.22670911647324,16.73884504258242,0.0,0.7986335792944288,0.0,0.0,18.25415128196827,0.0,-15.715748821797796,0.0,0.0,0.86,12.72357418669851,25.0,0.0,35962.152655573256,0.7183138503425684,5.627190547124859,-0.01920985699358605,109.23778569993192,-0.0011208328290296399,0.31938298213436395,0.003797894964739807,879.3372052733971,1.3147302784950774,163.6615913380729,164.5080113968975
5.97,884.9933725123476,0.0,168.00275005905968,246.37039953315832,16.732475573100512,0.0,0.536258576256042,0.0,0.0,-8.74584871803173,0.0,-20.0,0.0,0.0,0.86,12.519129763928037,25.0,0.0,36581.812980162416,0.724618822156348,7.2026915354289915,0.009057315352671494,114.75145467621228,5.6039442284508744e-05,-0.15557819100139925,3.8248860650453625e-05,884.9072072443566,1.1398486753364723,168.2154834924956,167.63331622103522
6.0,891.0794003874356,0.0,172.19665052201384,248.48998015058183,16.726106103618605,0.0,1.0838789458653817,0.0,0.0,18.25415128196827,0.0,-15.5,0.0,0.0,0.86,13.142506667920962,25.0,0.0,37198.925930333135,0.7308528827958289,5.425652537502987,0.04793401370383244,112.82481486205579,-0.001156509252018645,0.3159492264638354,-0.000992508729257614,890.9589339014685,0.8789854640306446,170.39682289670742,172.20799453546118
6.029999999999999,897.1722184340655,0.0,176.49200981576024,250.77400176866956,16.719736634136698,0.0,0.8215039428269949,0.0,0.0,-8.74584871803173,0.0,-20.0,0.0,0.0,0.86,12.919328294049551,25.0,0.0,37870.22300968605,0.7375705934372634,7.0831933822542705,0.06158856315374846,118.92680364180303,-0.0004918753383619979,-0.15274181879750595,0.0009334123341690689,897.539617528941,1.4862837031960736,178.92790617335126,177.20281620209033
6.06,903.2729528767385,0.0,180.89426823920036,253.02934133163942,16.71336716465479,0.0,1.369124312436335,0.0,0.0,18.25415128196827,0.0,-15.5,0.0,0.0,0.86,13.575441262614985,25.0,0.0,38538.10213980742,0.7442039450930571,5.085227667123707,0.0027592236778949514,116.90802841469926,0.001844833518065142,0.32350838365125667,0.0004048742419865767,903.4766082294407,2.4756780121823483,184.03426651560488,179.93654250221883
6.09,909.3808419138902,0.0,185.4015017950628,255.4596579205007,16.706997695172884,0.0,1.1067493093979486,0.0,0.0,-8.74584871803173,0.0,-20.0,0.0,0.0,0.86,13.354121691825888,25.0,0.0,39264.90075784473,0.7513519350602962,6.886405402703901,0.06544438557460901,123.26966127784748,-0.0036751951784238486,-0.1521357130768711,0.003601534642569359,910.2950570237203,-1.7532324840517475,185.6080374640861,184.946532335059
