time_s,sensor_time_s,imu_valid,imu_ax_mps2,imu_ay_mps2,imu_az_mps2,gyro_p_rps,gyro_q_rps,gyro_r_rps,imu_accel_norm_mps2,imu_gyro_norm_rps,gps_valid,gps_latency_s,gps_x_m,gps_y_m,gps_z_m,gps_vx_mps,gps_vy_mps,gps_vz_mps,baro_valid,baro_alt_m,baro_bias_m,pitot_valid,pitot_airspeed_mps,pitot_qbar_pa,pitot_compressibility_factor,mag_valid,mag_heading_deg,mag_x_ut,mag_y_ut,mag_z_ut,radar_valid,radar_agl_m,optical_flow_valid,horizon_valid,horizon_roll_deg,horizon_pitch_deg,optical_flow_x_radps,optical_flow_y_radps,optical_flow_quality
9.52,9.52,1.0,-2.7807810115849594,-2.9052686394930616,10.564678425400423,-0.18852592960940753,-0.18540265209531026,0.11137397170684489,11.30423633573425,0.28691519846955305,1.0,0.0,172.9432031178767,221.87223674479336,974.9747451246278,-11.143607636345285,-7.7621704905527045,-24.589229610203216,1.0,971.5481739427659,0.0,1.0,29.04703573849732,454.44881429012486,1.0,1.0,-152.14699320315404,9.647497530170142,35.227487080925954,-31.100994666430136,1.0,971.7922115579975,0.0,1.0,-35.54871233056337,-38.81101253796149,,,
9.56,9.56,1.0,-2.6275016845139043,-2.923549815312151,10.53512963941194,-0.4741061580222098,-0.18552666191778083,0.11101999839662319,11.244548240989989,0.521077951367088,1.0,0.0,172.9432031178767,221.87223674479336,974.9747451246278,-11.143607636345285,-7.7621704905527045,-24.589229610203216,1.0,971.3066668258045,0.0,1.0,28.882629408928086,450.7944962302409,1.0,1.0,-152.14699320315404,9.647497530170142,35.227487080925954,-31.100994666430136,1.0,971.7922115579975,0.0,1.0,-35.54871233056337,-38.81101253796149,,,
9.6,9.6,1.0,-2.551942110478642,-2.8763932398474337,10.59132202106892,-0.18564367113153785,-0.1873511768843984,0.11571344426749329,11.26774816720065,0.2880167309296632,1.0,0.0,171.0824396251156,221.40353828396013,967.6369616870759,-11.92342994028538,-8.961850675257528,-24.317527765105623,1.0,970.9241441716373,0.0,1.0,29.422508988334947,452.9002665467124,1.0,1.0,-152.69487079472864,9.45461295279272,36.00192700373702,-30.312958323198643,1.0,970.2779798693374,0.0,1.0,-36.35894404239487,-38.898033108853866,,,
9.64,9.64,1.0,-2.552939335980909,-2.879921120718941,10.470112606295164,-0.47253321371109125,-0.18922301870134406,0.11718008855850091,11.15503038558222,0.5223257240660842,1.0,0.0,171.0824396251156,221.40353828396013,967.6369616870759,-11.92342994028538,-8.961850675257528,-24.317527765105623,1.0,968.8616036347045,0.0,1.0,28.480676891992903,456.4847715231194,1.0,1.0,-152.69487079472864,9.45461295279272,36.00192700373702,-30.312958323198643,1.0,970.2779798693374,0.0,1.0,-36.35894404239487,-38.898033108853866,,,
9.68,9.68,1.0,-2.5229400576709042,-2.8018151396324833,10.424513046691533,-0.18621005548132513,-0.1920432046176966,0.11395223272786675,11.085389793413503,0.2907574393645992,1.0,0.0,171.0824396251156,221.40353828396013,967.6369616870759,-11.92342994028538,-8.961850675257528,-24.317527765105623,1.0,968.2117158820105,0.0,1.0,28.30053415058126,458.41313073043204,1.0,1.0,-151.30750867366783,9.389919921217055,36.5872963912832,-29.523375443124117,1.0,968.220053515196,0.0,1.0,-36.75993998211265,-38.27614993077409,,,
9.72,9.72,1.0,-2.4432624340875204,-2.9659910559484914,10.434068616511542,-0.48463277250172854,-0.1949144157308948,0.10707034328894513,11.11919161449522,0.5332209786330999,1.0,0.0,171.0824396251156,221.40353828396013,967.6369616870759,-11.92342994028538,-8.961850675257528,-24.317527765105623,1.0,967.9979264576406,0.0,1.0,28.905756065691197,466.970228469435,1.0,1.0,-151.30750867366783,9.389919921217055,36.5872963912832,-29.523375443124117,1.0,968.220053515196,0.0,1.0,-36.75993998211265,-38.27614993077409,,,
9.76,9.76,1.0,-2.369006602076137,-2.82329075562988,10.344945707372037,-0.1884577887625461,-0.19362616236295177,0.11589974843882514,10.981851604350725,0.2940071097522228,1.0,0.0,171.0824396251156,221.40353828396013,967.6369616870759,-11.92342994028538,-8.961850675257528,-24.317527765105623,1.0,965.2537689855262,0.0,1.0,29.429851370030825,469.8322859643666,1.0,1.0,-150.11105702679902,9.298795534614554,37.42454324797703,-28.61556403125407,1.0,966.6992687000865,0.0,1.0,-38.122403571018715,-37.97929398568889,,,
9.8,9.8,1.0,-2.42674873752802,-2.820144539899644,10.36147314395969,-0.48921475114437385,-0.196097325945687,0.1135983311724085,11.009198443756818,0.5391565772810871,1.0,0.0,170.09379411460594,216.99095115669638,966.781035533105,-11.995218234127297,-9.658390791553867,-24.77432003724576,1.0,965.3520791771402,0.0,1.0,28.914714264832632,474.4389214564587,1.0,1.0,-150.11105702679902,9.298795534614554,37.42454324797703,-28.61556403125407,1.0,966.6992687000865,0.0,1.0,-38.122403571018715,-37.97929398568889,,,
9.84,9.84,1.0,-2.434308418841059,-2.9038652256205517,10.339195598632891,-0.1905317920209772,-0.19617471484115376,0.11641158686854937,11.01168726187765,0.29721800092017764,1.0,0.0,170.09379411460594,216.99095115669638,966.781035533105,-11.995218234127297,-9.658390791553867,-24.77432003724576,1.0,964.2815381575219,0.0,1.0,28.214028030972838,482.84999704612943,1.0,1.0,-146.88966744661613,9.213700191638052,38.00406805257346,-27.795059293755376,1.0,964.4027310130233,0.0,1.0,-38.75765302241431,-37.35199028007467,,,
9.88,9.88,1.0,-2.309162656970557,-2.836765089752027,10.287821585071361,-0.4933635468690103,-0.2022661577250518,0.11439622618476454,10.918733503343844,0.5453491400060528,1.0,0.0,170.09379411460594,216.99095115669638,966.781035533105,-11.995218234127297,-9.658390791553867,-24.77432003724576,1.0,964.4524262312129,0.0,1.0,29.121911153504954,476.9008895341864,1.0,1.0,-146.88966744661613,9.213700191638052,38.00406805257346,-27.795059293755376,1.0,964.4027310130233,0.0,1.0,-38.75765302241431,-37.35199028007467,,,
