time_s,x_m,y_m,altitude_m,vx_mps,vy_mps,vz_mps,speed_mps,mass_kg,roll_deg,pitch_deg,yaw_deg,p_dps,q_dps,r_dps,alpha_deg,beta_deg,qbar_pa,mach,airspeed_mps,load_factor_g,density_kgpm3,pressure_pa,temperature_k,wind_x_mps,wind_y_mps,wind_z_mps,thrust_n,mass_flow_kgps,propulsion_throttle_actual,propulsion_health,energy_j_per_kg,target_distance_m,guidance_mode,pitch_command_deg,heading_command_deg,roll_command_deg,elevator_command_deg,aileron_command_deg,rudder_command_deg,elevator_deg,aileron_deg,rudder_deg,throttle,elevator_saturated,aileron_saturated,rudder_saturated,elevator_failed,aileron_failed,rudder_failed,elevator_raw_rad,aileron_raw_rad,rudder_raw_rad,elevator_effective_rad,aileron_effective_rad,rudder_effective_rad,sensor_time_s,imu_valid,imu_ax_mps2,imu_ay_mps2,imu_az_mps2,gyro_p_rps,gyro_q_rps,gyro_r_rps,imu_accel_norm_mps2,imu_gyro_norm_rps,gps_valid,gps_latency_s,gps_x_m,gps_y_m,gps_z_m,gps_vx_mps,gps_vy_mps,gps_vz_mps,baro_valid,baro_alt_m,baro_bias_m,pitot_valid,pitot_airspeed_mps,pitot_qbar_pa,pitot_compressibility_factor,mag_valid,mag_heading_deg,mag_x_ut,mag_y_ut,mag_z_ut,radar_valid,optical_flow_valid,horizon_valid,horizon_roll_deg,horizon_pitch_deg
7.0,1800.8156297953153,0.0,14450.718271548365,343.1632460976909,0.0,-10.104681832651517,343.3119835765182,19.000162408460266,0.0,5.942031770084545,0.0,0.0,9.39203119170776,0.0,7.6286587274770525,0.0,12446.138371833025,1.1634953498368463,343.3119835765182,3.1508746369984064,0.2111964892144162,13134.310569327095,216.64999999999998,0.0,0.0,0.0,573.4666666666667,0.28525524761093135,0.92,nominal,200644.6953713015,nan,pitch_program,9.5,0.0,0.0,-0.06457002541017823,-0.0,0.0,0.12508953031763703,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0021832241638160346,0.0,0.0,0.0021832241638160346,0.0,0.0,7.0,1.0,22.31931474470633,-0.042075868536244815,21.398481381010676,-0.0033546274148965253,0.15895621766983817,-0.0010269661424250663,30.920035356794777,0.1589949285997872,1.0,0.0,1791.2778528028143,-2.687059152334728,14456.743842151074,342.94985515033676,-0.10749187953529392,-10.053206742283677,1.0,14447.510311003864,0.0,1.0,342.88430128256243,12698.42553520487,1.0,1.0,0.8739699661370618,19.92142377918192,0.03757562331768581,-43.68859208503379,0.0,0.0,1.0,-0.21118008487819837,5.063131708744715
7.04,1814.5583959305593,0.0,14450.324408513814,343.9845386814527,0.0,-9.615811221099513,344.11891357106725,18.988753215508584,0.0,4.6863536079369625,0.0,0.0,53.392031191707765,0.0,6.287594056717333,0.0,12505.491290268048,1.1662300615312093,344.1189135710672,2.8568269222759812,0.21120960654586882,13135.126336226349,216.64999999999998,0.0,0.0,0.0,573.3644444444444,0.285204399973211,0.92,nominal,200918.1871994178,nan,pitch_program,9.52,0.0,0.0,-11.930498336585691,-0.0,0.0,-4.674910469682362,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,-0.08159257993191177,0.0,0.0,-0.08159257993191177,0.0,0.0,7.04,1.0,22.944735095525957,-0.012575437708453284,16.102709845287638,0.0015118477446394957,0.9303750137600949,0.0023150352074090613,28.031380470947507,0.930379122347826,1.0,0.0,1791.2778528028143,-2.687059152334728,14456.743842151074,342.94985515033676,-0.10749187953529392,-10.053206742283677,1.0,14451.619989400177,0.0,1.0,344.8758630223206,12508.429285514338,1.0,1.0,-1.1750746875821485,20.491277380663803,0.04564389584582532,-43.503472155060216,0.0,0.0,1.0,-0.33127624072592476,5.033748293374081
7.08,1828.335596330398,0.0,14449.94431036961,344.8883449346427,0.0,-9.434298498799027,345.01735675168794,18.97734605646241,0.0,2.4433995872426286,0.0,0.0,52.302934517717496,0.0,4.010314588083988,0.0,12571.629965910353,1.1692749143553225,345.01735675168794,2.584657013380325,0.211222266219826,13135.913641404,216.64999999999998,0.0,0.0,0.0,573.2622222222222,0.2851535523354908,0.92,nominal,201224.03460124688,nan,pitch_program,9.54,0.0,0.0,-19.640981015443124,-0.0,0.0,-9.474910469682362,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,-0.1653683840276396,0.0,0.0,-0.1653683840276396,0.0,0.0,7.08,1.0,23.988022789236247,0.0626386381411918,8.206866246120736,0.0020026914220182324,0.9126639932275988,0.002433582325052905,25.35314210344788,0.9126694350256347,1.0,0.0,1791.2778528028143,-2.687059152334728,14456.743842151074,342.94985515033676,-0.10749187953529392,-10.053206742283677,1.0,14446.694739461165,0.0,1.0,344.9673683525296,12495.945360716343,1.0,1.0,-1.1750746875821485,20.491277380663803,0.04564389584582532,-43.503472155060216,0.0,0.0,1.0,-0.33127624072592476,5.033748293374081
7.12,1842.150340249009,0.0,14449.565075469212,345.8543814470834,0.0,-9.55308735317845,345.9862925668041,18.965940931321743,0.0,1.2312851851163593,0.0,0.0,8.302934517717489,0.0,2.813489943859705,0.0,12643.096699319694,1.1725586689840817,345.986292566804,2.5317168191219843,0.21123489789852473,13136.699205556406,216.64999999999998,0.0,0.0,0.0,573.16,0.28510270469777044,0.92,nominal,201555.0846694112,nan,pitch_program,9.56,0.0,0.0,-14.062758364872114,-0.0,0.0,-13.145188785834163,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,-0.2294268251090419,0.0,0.0,-0.2294268251090419,0.0,0.0,7.12,1.0,24.517204074885285,-0.008841059084845646,3.65705113650054,0.00034456923183544193,0.14775745896377263,-0.002164532674743588,24.78845289300801,0.14777371420210872,1.0,0.0,1791.2778528028143,-2.687059152334728,14456.743842151074,342.94985515033676,-0.10749187953529392,-10.053206742283677,1.0,14446.74885772885,0.0,1.0,345.882002129178,12575.71965998434,1.0,1.0,0.5188049184399429,23.055483937217513,0.013723546826771963,-42.07910602323443,0.0,0.0,1.0,0.5867281025943407,0.8707379056508049
7.16,1856.004065501119,0.0,14449.178597084017,346.829200504532,0.0,-9.758269709822203,346.96645104439494,18.954537840086587,0.0,1.7791664581272122,0.0,0.0,-35.69706548228252,0.0,3.3907960618799504,0.0,12715.607347232024,1.1758804575767774,346.96645104439494,2.569985386900089,0.21124777162274788,13137.499822521015,216.64999999999998,0.0,0.0,0.0,573.0577777777778,0.28505185706005015,0.92,nominal,201890.89636426524,nan,pitch_program,9.58,0.0,0.0,-2.743244169508749,-0.0,0.0,-8.345188785834162,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,-0.14565102101331406,0.0,0.0,-0.14565102101331406,0.0,0.0,7.16,1.0,24.243137777314374,-0.01162651465319048,6.787494711000048,-0.0025717000782146094,-0.6209583634320212,0.0006217500682367238,25.175383788882822,0.6209640000278709,1.0,0.0,1791.2778528028143,-2.687059152334728,14456.743842151074,342.94985515033676,-0.10749187953529392,-10.053206742283677,1.0,14448.836693105219,0.0,1.0,347.3337829541777,12896.686320802035,1.0,1.0,0.5188049184399429,23.055483937217513,0.013723546826771963,-42.07910602323443,0.0,0.0,1.0,0.5867281025943407,0.8707379056508049
7.2,1869.8960599464153,0.0,14448.788191156844,347.757426013397,0.0,-9.711754383376107,347.89300872634146,18.94313678275694,0.0,4.087043406257879,0.0,0.0,-79.20675341694913,0.0,5.686715781752311,0.0,12784.397911589514,1.179020591349766,347.8930087263414,2.8144420573794706,0.21126077697129797,13138.308625203079,216.64999999999998,0.0,0.0,0.0,572.9555555555556,0.28500100942232987,0.92,nominal,202208.9814751414,nan,pitch_program,9.6,0.0,0.0,9.783652063293744,-0.0,0.0,-3.545188785834163,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,-0.061875216917586254,0.0,0.0,-0.061875216917586254,0.0,0.0,7.2,1.0,23.113188439404965,-0.06962137092362754,15.064330069274359,-0.00023221271293789996,-1.3813259190961138,-0.002228980752336614,27.58909870595225,1.3813277370141606,1.0,0.0,1865.3230169725225,9.7826362534133,14455.570637218425,347.96240065297366,0.08902677205952292,-9.609178560833918,1.0,14447.235663650794,0.0,1.0,347.0505308234099,12687.580097360518,1.0,1.0,-0.5906901910284851,20.961249876775547,0.037369933714781776,-43.1254384876457,0.0,0.0,1.0,0.6997178403766151,3.9135182021856796
7.24,1883.823140640557,0.0,14448.4076402669,348.5797520849378,0.0,-9.267029685204427,348.7029128108671,18.9317377593328,0.0,6.375307917493841,0.0,0.0,-35.20675341694912,0.0,7.898163592677283,0.0,12844.762801119532,1.1817653823306769,348.702912810867,3.2670264167083514,0.2112734547957594,13139.097059160666,216.64999999999998,0.0,0.0,0.0,572.8533333333334,0.2849501617846095,0.92,nominal,202487.33748681497,nan,pitch_program,9.620000000000001,0.0,0.0,11.194613544436324,-0.0,0.0,1.2548112141658363,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.021900587178141556,0.0,0.0,0.021900587178141556,0.0,0.0,7.24,1.0,21.901247950687328,-0.029191926152687224,23.28773648329936,0.0009768018339037824,-0.6207365555175732,0.0017812345307533198,31.968487366180312,0.620739879735544,1.0,0.0,1865.3230169725225,9.7826362534133,14455.570637218425,347.96240065297366,0.08902677205952292,-9.609178560833918,1.0,14452.195780148624,0.0,1.0,348.6102835341296,13053.88783428803,1.0,1.0,-0.5906901910284851,20.961249876775547,0.037369933714781776,-43.1254384876457,0.0,0.0,1.0,0.6997178403766151,3.9135182021856796
7.28,1897.7814065681632,0.0,14448.050417331631,349.3293471480439,0.0,-8.584137833877541,349.4348010734328,18.92034076981417,0.0,6.903576756099008,0.0,0.0,8.793246583050886,0.0,8.31123377569297,0.0,12899.46542229651,1.1842457751827535,349.4348010734328,3.338256097988995,0.21128535615568672,13139.83720478555,216.64999999999998,0.0,0.0,0.0,572.7511111111111,0.2848993141468892,0.92,nominal,202739.31372574004,nan,pitch_program,9.640000000000002,0.0,0.0,0.5326596197383151,-0.0,0.0,0.6770899386238194,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.011817448761111972,0.0,0.0,0.011817448761111972,0.0,0.0,7.28,1.0,21.708058345769853,0.0037128412221816122,24.462719022234705,-0.0028656308782415373,0.1565955300035901,-0.0023617988674014905,32.70572477242083,0.1566395542362327,1.0,0.0,1865.3230169725225,9.7826362534133,14455.570637218425,347.96240065297366,0.08902677205952292,-9.609178560833918,1.0,14456.844570449875,0.0,1.0,349.5014791811171,12787.258840277227,1.0,1.0,-0.9283447547257891,18.84899805115611,0.027872650967447413,-44.07791241990925,0.0,0.0,1.0,0.11227887320980828,7.1376444123070755
7.32,1911.7697783675699,0.0,14447.720028467413,350.0997785651864,0.0,-7.9632755006573674,350.1903321168246,18.90894581420105,0.0,5.6718499194434315,0.0,0.0,52.79324658305089,0.0,6.974859645402781,0.0,12955.981897823098,1.186806294179166,350.1903321168246,2.9926673966763984,0.21129636409941344,13140.521788853088,216.64999999999998,0.0,0.0,0.0,572.6488888888889,0.2848484665091689,0.92,nominal,203000.36797121592,nan,pitch_program,9.66,0.0,0.0,-11.343677376520318,-0.0,0.0,-4.12291006137618,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,-0.07195835533461584,0.0,0.0,-0.07195835533461584,0.0,0.0,7.32,1.0,22.411789479991825,0.009061947217763025,19.0204115061715,-0.0027678777560308132,0.9207203738895997,-0.0009121813364522823,29.39497310218978,0.9207249861481263,1.0,0.0,1865.3230169725225,9.7826362534133,14455.570637218425,347.96240065297366,0.08902677205952292,-9.609178560833918,1.0,14445.903364118327,0.0,1.0,350.53630485593635,13085.118568038233,1.0,1.0,-0.9283447547257891,18.84899805115611,0.027872650967447413,-44.07791241990925,0.0,0.0,1.0,0.11227887320980828,7.1376444123070755
7.36,1925.7908189363964,0.0,14447.408315753526,350.9695487793668,0.0,-7.6784399064804845,351.053532398963,18.897552892493437,0.0,3.0282161339785474,0.0,0.0,71.05782756927312,0.0,4.281521529161395,0.0,13020.57220230599,1.1897317076872616,351.05353239896294,2.60263793985915,0.21130675031427493,13141.167707599834,216.64999999999998,0.0,0.0,0.0,572.5466666666667,0.2847976188714486,0.92,nominal,203299.96806457918,nan,pitch_program,9.68,0.0,0.0,-20.05352282957881,-0.0,0.0,-8.922910061376179,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,-0.15573415943034363,0.0,0.0,-0.15573415943034363,0.0,0.0,7.36,1.0,23.662096229483694,-0.006434461770273439,9.388266261016657,-0.0006923058683284554,1.2423955167671212,-0.0007917525351475051,25.456519455011687,1.242395961939081,1.0,0.0,1865.3230169725225,9.7826362534133,14455.570637218425,347.96240065297366,0.08902677205952292,-9.609178560833918,1.0,14448.999910148439,0.0,1.0,350.8630688495092,13087.544921335417,1.0,1.0,0.042650547058959945,21.688901046062405,-0.004543875783639712,-42.76269381747672,0.0,0.0,1.0,0.18900518075226505,3.3655343544611673
7.4,1939.848625854042,0.0,14447.099827738024,351.9303822956382,0.0,-7.789169680302687,352.01656942118876,18.886162004691332,0.0,1.0659078543762877,0.0,0.0,27.057827569273115,0.0,2.333811168042573,0.0,13092.745138986224,1.192995471117269,352.0165694211887,2.525622951060135,0.21131702958536858,13141.8069755132,216.64999999999998,0.0,0.0,0.0,572.4444444444445,0.28474677123372827,0.92,nominal,203635.4840992184,nan,pitch_program,9.7,0.0,0.0,-19.192636327249623,-0.0,0.0,-13.72291006137618,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,-0.23950996352607146,0.0,0.0,-0.23950996352607146,0.0,0.0,7.4,1.0,24.717809446342386,0.06838475202492793,2.239478928801511,-0.0010239982464375075,0.4720978104173342,-0.00032608789816877234,24.81914676560313,0.47209903357936167,1.0,0.0,1944.103582716916,-11.468303110382779,14456.31244006831,351.86938819025534,-0.28373017181201854,-7.775357172731696,1.0,14443.207984506013,0.0,1.0,352.2608522098172,13281.715119457216,1.0,1.0,0.042650547058959945,21.688901046062405,-0.004543875783639712,-42.76269381747672,0.0,0.0,1.0,0.18900518075226505,3.3655343544611673
7.44,1953.9456316209075,0.0,14446.782024124079,352.920410581126,0.0,-8.104600648217696,353.01345690556565,18.874773150794738,0.0,0.8635952487317725,0.0,0.0,-16.942172430726888,0.0,2.179126442217832,0.0,13167.665573246893,1.1963739548518006,353.0134569055656,2.5425145977355936,0.21132761978873002,13142.465580305632,216.64999999999998,0.0,0.0,0.0,572.3422222222222,0.2846959235960079,0.92,nominal,203983.7853150852,nan,pitch_program,9.72,0.0,0.0,-8.390372914246354,-0.0,0.0,-9.456880343672319,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,-0.16505369896421487,0.0,0.0,-0.16505369896421487,0.0,0.0,7.44,1.0,24.754928781852225,-0.011572903902095135,3.145722583454937,-0.00031157153708072296,-0.29284877863590286,0.0033052852065137547,24.954001753200604,0.2928675965955591,1.0,0.0,1944.103582716916,-11.468303110382779,14456.31244006831,351.86938819025534,-0.28373017181201854,-7.775357172731696,1.0,14450.186652387894,0.0,1.0,352.95478628176187,13160.949984246748,1.0,1.0,-0.48368309847320834,23.368217253570748,-0.010185417409083358,-41.862270400433964,0.0,0.0,1.0,0.18525733700550112,0.9881622288242261
7.48,1968.0819820621505,0.0,14446.453910153756,353.88943980985766,0.0,-8.265414018242007,353.9859498311025,18.863386330803653,0.0,2.421278318339903,0.0,0.0,-60.942172430726885,0.0,3.7592308052192944,0.0,13240.999997835055,1.1996697646421373,353.98594983110246,2.622735808830183,0.2113385541220225,13143.145586539951,216.64999999999998,0.0,0.0,0.0,572.24,0.28464507595828764,0.92,nominal,204324.34357692325,nan,pitch_program,9.74,0.0,0.0,3.6549974614039216,-0.0,0.0,-4.65688034367232,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,-0.08127789486848706,0.0,0.0,-0.08127789486848706,0.0,0.0,7.48,1.0,23.926368455676858,0.06798400893274612,9.590631399193397,0.0048426859127473215,-1.062776196819081,-1.1888325402926586e-05,25.77704288582136,1.0627872300105097,1.0,0.0,1944.103582716916,-11.468303110382779,14456.31244006831,351.86938819025534,-0.28373017181201854,-7.775357172731696,1.0,14449.805997249721,0.0,1.0,353.79975966399127,13360.383588133782,1.0,1.0,-0.48368309847320834,23.368217253570748,-0.010185417409083358,-41.862270400433964,0.0,0.0,1.0,0.18525733700550112,0.9881622288242261
7.5200000000000005,1982.2557113423265,0.0,14446.126212239209,354.783351119055,0.0,-8.0712041118557,354.875147857781,18.852001544718075,0.0,4.738111341426511,0.0,0.0,-48.38320465339589,0.0,6.041346612366347,0.0,13308.292911140286,1.2026832853423082,354.875147857781,2.9631859195619334,0.21134947515501765,13143.824765628722,216.64999999999998,0.0,0.0,0.0,572.1377777777778,0.28459422832056736,0.92,nominal,204636.28890279657,nan,pitch_program,9.76,0.0,0.0,9.999636681615593,-0.0,0.0,0.14311965632767967,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0024979092272407466,0.0,0.0,0.0024979092272407466,0.0,0.0,7.5200000000000005,1.0,22.64638685231899,0.031035019122155255,18.16385205878832,0.0012200916624065436,-0.844896356331317,-0.0025056503283326743,29.03076509930193,0.8449009526856792,1.0,0.0,1944.103582716916,-11.468303110382779,14456.31244006831,351.86938819025534,-0.28373017181201854,-7.775357172731696,1.0,14452.974776955112,0.0,1.0,353.77449698117744,13247.408875859652,1.0,1.0,0.4530843228770401,20.499372826556506,-0.020185433222513535,-43.4413596584538,0.0,0.0,1.0,-0.2998008009386375,5.208765106567413
7.5600000000000005,1996.4634645553137,0.0,14445.812849883465,355.59622800580627,0.0,-7.574137571168408,355.6768827628587,18.840618792538006,0.0,5.793436934317501,0.0,0.0,-4.383204653395888,0.0,7.013642528036992,0.0,13369.153702473617,1.2054003907114306,355.6768827628587,3.1836253529499037,0.21135991896150041,13144.474265998642,216.64999999999998,0.0,0.0,0.0,572.0355555555557,0.2845433806828471,0.92,nominal,204918.05305026186,nan,pitch_program,9.780000000000001,0.0,0.0,2.833934838611918,-0.0,0.0,2.2957718021550697,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.04006877682204982,0.0,0.0,0.04006877682204982,0.0,0.0,7.5600000000000005,1.0,22.125232204046288,0.00635368696554845,21.979145596450888,0.0033971487790218423,-0.07513023080315266,-0.00031106504260141796,31.186676347477164,0.07520763898582727,1.0,0.0,1944.103582716916,-11.468303110382779,14456.31244006831,351.86938819025534,-0.28373017181201854,-7.775357172731696,1.0,14442.281012547786,0.0,1.0,355.5794677950913,13676.871334380081,1.0,1.0,0.4530843228770401,20.499372826556506,-0.020185433222513535,-43.4413596584538,0.0,0.0,1.0,-0.2998008009386375,5.208765106567413
7.6000000000000005,2010.7032576357276,0.0,14445.521092363952,356.39930442436565,0.0,-7.030682357980854,356.46864474816084,18.829238074263447,0.0,5.088766852005691,0.0,0.0,39.616795346604114,0.0,6.218893031652791,0.0,13429.35914971222,1.2080836975348037,356.46864474816084,2.9400259217059204,0.21136964318139204,13145.079015275374,216.64999999999998,0.0,0.0,0.0,571.9333333333333,0.2844925330451267,0.92,nominal,205197.11676472618,nan,pitch_program,9.8,0.0,0.0,-8.701640057269646,-0.0,0.0,-2.5042281978449297,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,-0.04370702727367799,0.0,0.0,-0.04370702727367799,0.0,0.0,7.6000000000000005,1.0,22.557514289571508,0.008020408113774106,18.029599027699017,-0.004919697410463144,0.694486957775173,0.002963119382453372,28.87746450696069,0.6945107040347903,1.0,0.0,2011.4271187833194,2.708970820773772,14440.722461319263,356.38677281093084,-0.02396610235338394,-7.202359958851046,1.0,14444.336016018317,0.0,1.0,356.06206170768223,13463.577978949685,1.0,1.0,2.2783558166679163,20.193053573070564,0.027197442265152198,-43.48397741838285,0.0,0.0,1.0,-0.36260013265059504,5.3925729695266895
7.640000000000001,2024.9764901388023,0.0,14445.246128416184,357.2788297241077,0.0,-6.774022658619806,357.3430418407604,18.817859389894398,0.0,2.6608760218402177,0.0,0.0,76.35963711023969,0.0,3.7470764303322204,0.0,13495.907996886375,1.2110470573935304,357.3430418407604,2.587381266500213,0.21137880808439297,13145.648980632279,216.64999999999998,0.0,0.0,0.0,571.8311111111111,0.28444168540740644,0.92,nominal,205506.4977212363,nan,pitch_program,9.82,0.0,0.0,-20.05352282957881,-0.0,0.0,-7.304228197844929,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,-0.1274828313694058,0.0,0.0,-0.1274828313694058,0.0,0.0,7.640000000000001,1.0,23.81968611115328,0.012495541383543883,8.827915347248164,-0.00048158505621752383,1.330934927016589,0.005487595769184504,25.402946521035755,1.3309463270861623,1.0,0.0,2011.4271187833194,2.708970820773772,14440.722461319263,356.38677281093084,-0.02396610235338394,-7.202359958851046,1.0,14447.824322069206,0.0,1.0,357.1447195483237,13559.18234247795,1.0,1.0,2.2783558166679163,20.193053573070564,0.027197442265152198,-43.48397741838285,0.0,0.0,1.0,-0.36260013265059504,5.3925729695266895
7.68,2039.2868657433,0.0,14444.97288711692,358.25026349867227,0.0,-6.937537556362937,358.31743011499464,18.806482739430855,0.0,0.48649588248888315,0.0,0.0,32.35963711023968,0.0,1.5958933810550116,0.0,13570.193199449117,1.2143492905815378,358.31743011499464,2.542937812400048,0.21138791596295742,13146.215399639234,216.64999999999998,0.0,0.0,0.0,571.728888888889,0.28439083776968616,0.92,nominal,205852.48372555219,nan,pitch_program,9.84,0.0,0.0,-20.05352282957881,-0.0,0.0,-12.10422819784493,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,-0.21125863546513363,0.0,0.0,-0.21125863546513363,0.0,0.0,7.68,1.0,24.91475749421088,0.0639510415333201,0.5911192986739324,-0.002341114361614883,0.5663041889251221,-0.0017767054659824832,24.921850909519442,0.5663118150744406,1.0,0.0,2011.4271187833194,2.708970820773772,14440.722461319263,356.38677281093084,-0.02396610235338394,-7.202359958851046,1.0,14444.222868419898,0.0,1.0,358.3507251732317,13613.985720087585,1.0,1.0,-0.3277453259666723,23.639385343088293,-0.022880799244442144,-41.80272512214601,0.0,0.0,1.0,0.6560478769200749,0.7213405735136436
7.72,2053.63692748935,0.0,14444.687469820876,359.25401877069334,0.0,-7.341763407672759,359.32902957154454,18.795108122872822,0.0,0.07211141631198639,0.0,0.0,-11.64036288976032,0.0,1.2428527034810997,0.0,13647.538144729444,1.2177776336627542,359.3290295715445,2.5596769209385246,0.21139743011980117,13146.80708509412,216.64999999999998,0.0,0.0,0.0,571.6266666666668,0.28433999013196587,0.92,nominal,206212.67012233284,nan,pitch_program,9.86,0.0,0.0,-10.651749828920993,-0.0,0.0,-10.942245502705779,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,-0.19097821158375794,0.0,0.0,-0.19097821158375794,0.0,0.0,7.72,1.0,25.164465698583463,0.05113836303669537,-0.11804006214216245,0.0008935532776689119,-0.20639832666083643,-0.0032558748149006875,25.164794505094378,0.20642593927765882,1.0,0.0,2011.4271187833194,2.708970820773772,14440.722461319263,356.38677281093084,-0.02396610235338394,-7.202359958851046,1.0,14439.495646056792,0.0,1.0,359.4503198152412,13684.9308251976,1.0,1.0,-0.3277453259666723,23.639385343088293,-0.022880799244442144,-41.80272512214601,0.0,0.0,1.0,0.6560478769200749,0.7213405735136436
7.76,2068.0270152067897,0.0,14444.386840607352,360.24442293070786,0.0,-7.6573357549898216,360.32579569542804,18.7837355402203,0.0,1.417722625394282,0.0,0.0,-55.640362889760326,0.0,2.6354152130985837,0.0,13724.009327022488,1.221155706102672,360.32579569542804,2.5522953560533286,0.21140745181677992,13147.430334472176,216.64999999999998,0.0,0.0,0.0,571.5244444444444,0.2842891424942455,0.92,nominal,206568.38573221376,nan,pitch_program,9.879999999999999,0.0,0.0,1.2718111427656018,-0.0,0.0,-6.14224550270578,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,-0.10720240748803013,0.0,0.0,-0.10720240748803013,0.0,0.0,7.76,1.0,24.314518778566303,0.028166348658412835,5.8814549234158795,-0.003257200131012459,-0.9709963127227751,0.0008736693529588345,25.015757609807125,0.9710021688812321,1.0,0.0,2011.4271187833194,2.708970820773772,14440.722461319263,356.38677281093084,-0.02396610235338394,-7.202359958851046,1.0,14445.601185787615,0.0,1.0,360.4356339727026,13494.275551018918,1.0,1.0,1.100038834890775,22.922803767796214,0.047959016272223,-42.16465672601203,0.0,0.0,1.0,-0.4809609920839429,1.5090236660371408
7.8,2082.455538118672,0.0,14444.080460383933,361.1634519943762,0.0,-7.591522473014151,361.2432286838777,18.77236499147328,0.0,4.399315212435786,0.0,0.0,-86.09462221018592,0.0,5.603474031154061,0.0,13794.650706140263,1.2242649159960408,361.2432286838777,2.890552850887749,0.2114176657167407,13148.06553695451,216.64999999999998,0.0,0.0,0.0,571.4222222222222,0.2842382948565252,0.92,nominal,206896.3767818003,nan,pitch_program,9.9,0.0,0.0,13.639299451335827,-0.0,0.0,-1.34224550270578,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,-0.02342660339230232,0.0,0.0,-0.02342660339230232,0.0,0.0,7.8,1.0,22.647770929975387,0.05637963936230035,16.99616044979747,0.0011744676990702884,-1.5015890411486952,-0.0009376223559036784,28.315970348826692,1.5015897931885114,1.0,0.0,2081.9054085051207,9.131669050254153,14443.299814793449,361.23933077138827,0.047759208328907905,-7.445090139055528,1.0,14449.865410606342,0.0,1.0,360.9247718549425,13860.666462307254,1.0,1.0,1.100038834890775,22.922803767796214,0.047959016272223,-42.16465672601203,0.0,0.0,1.0,-0.4809609920839429,1.5090236660371408
7.84,2096.91817816563,0.0,14443.786693893158,361.9473949883361,0.0,-7.038445262897383,362.01582348091,18.760996476631774,0.0,6.963093796632823,0.0,0.0,-42.09462221018592,0.0,8.077129683072883,0.0,13854.361110188607,1.2268832646021415,362.01582348091006,3.489180931354913,0.21142745957189418,13148.674616848475,216.64999999999998,0.0,0.0,0.0,571.32,0.2841874472188049,0.92,nominal,207172.88900694804,nan,pitch_program,9.92,0.0,0.0,12.887675287455057,-0.0,0.0,3.4577544972942196,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.06034920070342549,0.0,0.0,0.06034920070342549,0.0,0.0,7.84,1.0,21.41494755638779,-0.05620507223550889,26.78426056307267,-0.0029937192629302754,-0.7325008782102814,-0.0023481044935878517,34.29285277960342,0.7325107593261492,1.0,0.0,2081.9054085051207,9.131669050254153,14443.299814793449,361.23933077138827,0.047759208328907905,-7.445090139055528,1.0,14443.042974827846,0.0,1.0,362.3944396938057,13747.789589965405,1.0,1.0,1.5335754626820528,18.847060872779423,-0.0552376532386959,-44.209240588954465,0.0,0.0,1.0,-0.14595926299872805,6.982266827697628
