time_s,sensor_time_s,imu_valid,imu_ax_mps2,imu_ay_mps2,imu_az_mps2,gyro_p_rps,gyro_q_rps,gyro_r_rps,imu_accel_norm_mps2,imu_gyro_norm_rps,gps_valid,gps_latency_s,gps_x_m,gps_y_m,gps_z_m,gps_vx_mps,gps_vy_mps,gps_vz_mps,baro_valid,baro_alt_m,baro_bias_m,pitot_valid,pitot_airspeed_mps,pitot_qbar_pa,pitot_compressibility_factor,mag_valid,mag_heading_deg,mag_x_ut,mag_y_ut,mag_z_ut,radar_valid,optical_flow_valid,horizon_valid,horizon_roll_deg,horizon_pitch_deg
6.28,6.28,1.0,24.93668011138052,-0.026736673878737093,3.6180926093604366,0.00032609860757385546,0.1254563725129742,-0.00173691128733495,25.19780395107795,0.12546881925496903,1.0,0.0,1522.5428211606982,9.993530967801423,14454.563338891758,324.839478781445,0.17733845179516458,-12.584831254168721,1.0,14460.822421127508,0.0,1.0,326.9626238951699,11255.820349978478,1.0,1.0,0.19038166789177,22.569443766733723,-0.002245157187972368,-42.29665688535852,0.0,0.0,1.0,0.574039899017583,1.1934472169764212
6.32,6.32,1.0,24.61723634647256,0.07971162836617449,6.637588754528247,0.00298284300381604,-0.6393973714410406,-1.3989260873679764e-05,25.496514737430807,0.6394043291641032,1.0,0.0,1522.5428211606982,9.993530967801423,14454.563338891758,324.839478781445,0.17733845179516458,-12.584831254168721,1.0,14451.588124599682,0.0,1.0,328.78822664852294,11372.737878385195,1.0,1.0,0.5402392866010245,23.015128575529435,0.021421592845171016,-42.08205296114756,0.0,0.0,1.0,-0.568583997574551,1.5516384900755849
6.36,6.36,1.0,23.571431032547974,-0.00887954746132497,14.026037279685172,0.0009060034743294085,-1.3357828976989672,-0.001638429418514182,27.428856365872182,1.3357842097727852,1.0,0.0,1522.5428211606982,9.993530967801423,14454.563338891758,324.839478781445,0.17733845179516458,-12.584831254168721,1.0,14457.831621491812,0.0,1.0,328.87247699174065,11548.595499798394,1.0,1.0,0.5402392866010245,23.015128575529435,0.021421592845171016,-42.08205296114756,0.0,0.0,1.0,-0.568583997574551,1.5516384900755849
6.4,6.4,1.0,22.647025045091848,0.0012173547342984956,21.023041708593006,-0.0015707315802474672,-0.5711186864808783,0.001262694390872704,30.900744773487435,0.5711222422935965,1.0,0.0,1604.7460584941423,4.6666022427073015,14469.10647717461,329.61418734092996,-0.05478327866624792,-12.228173865822965,1.0,14457.364891888667,0.0,1.0,329.2623217333233,11530.008346943137,1.0,1.0,0.4875092345005081,19.728486380574193,-0.017517931397200384,-43.80846314501513,0.0,0.0,1.0,-0.29383351973702293,5.920892521916164
6.44,6.44,1.0,22.481227851380144,-0.014110020489203155,21.62243756798151,0.00018159236892964072,0.19859320013485626,-0.0006344050988372372,31.191915798482253,0.1985942964574284,1.0,0.0,1604.7460584941423,4.6666022427073015,14469.10647717461,329.61418734092996,-0.05478327866624792,-12.228173865822965,1.0,14460.403476612859,0.0,1.0,330.83349293997685,11694.590926260054,1.0,1.0,0.4875092345005081,19.728486380574193,-0.017517931397200384,-43.80846314501513,0.0,0.0,1.0,-0.29383351973702293,5.920892521916164
6.48,6.48,1.0,23.066561425119634,-0.028085897656074256,16.55011029517538,-0.0028782048556240617,0.9617621853589773,-0.0003997180511189477,28.38966705650023,0.9617665751231882,1.0,0.0,1604.7460584941423,4.6666022427073015,14469.10647717461,329.61418734092996,-0.05478327866624792,-12.228173865822965,1.0,14453.96308398706,0.0,1.0,331.6260230716012,11486.96903865869,1.0,1.0,1.2811752955637423,20.283508182305454,-0.00535646020213164,-43.502334109553324,0.0,0.0,1.0,-0.4831472128349279,5.214150271722098
6.5200000000000005,6.5200000000000005,1.0,24.133422773653713,-0.07738505297948828,8.361760682210441,0.0009557367078019069,1.1626893573585806,-0.0013491178746543823,25.54108699575828,1.1626905328876653,1.0,0.0,1604.7460584941423,4.6666022427073015,14469.10647717461,329.61418734092996,-0.05478327866624792,-12.228173865822965,1.0,14456.673346577734,0.0,1.0,332.44857362842686,11784.097196891309,1.0,1.0,1.2811752955637423,20.283508182305454,-0.00535646020213164,-43.502334109553324,0.0,0.0,1.0,-0.4831472128349279,5.214150271722098
6.5600000000000005,6.5600000000000005,1.0,25.0103862022976,-0.041636332261109965,2.3551140619534077,-0.0029404133821951143,0.39463247919062483,0.0016975635819963298,25.121061160250637,0.39464708460232173,1.0,0.0,1604.7460584941423,4.6666022427073015,14469.10647717461,329.61418734092996,-0.05478327866624792,-12.228173865822965,1.0,14457.455283315374,0.0,1.0,332.99728279969077,11869.7720419832,1.0,1.0,0.4258508632091828,23.563422592164542,-0.044769141277079094,-41.82592295746805,0.0,0.0,1.0,0.21897126817446183,0.17234502542931007
6.6000000000000005,6.6000000000000005,1.0,24.986629711043893,0.049327131780695414,3.811393389020646,0.0011619786287553509,-0.3674317859242901,0.00017347006125325784,25.275696173372186,0.36743366420853324,1.0,0.0,1669.4432608614943,-0.16799297523893086,14449.105894731252,333.8584370050588,0.1427488416685046,-11.38837140787919,1.0,14455.031018045196,0.0,1.0,334.9640773572693,11634.590000844506,1.0,1.0,0.4258508632091828,23.563422592164542,-0.044769141277079094,-41.82592295746805,0.0,0.0,1.0,0.21897126817446183,0.17234502542931007
6.640000000000001,6.640000000000001,1.0,24.135507763451944,0.034766303705291976,9.965714757665383,0.0020387486372588394,-1.136958446053011,0.001665994200884427,26.112054961773346,1.1369614945476214,1.0,0.0,1669.4432608614943,-0.16799297523893086,14449.105894731252,333.8584370050588,0.1427488416685046,-11.38837140787919,1.0,14458.788486569447,0.0,1.0,335.32371290636087,12181.52455507743,1.0,1.0,-1.501824250804084,22.343605174276636,-0.008012183588547958,-42.49123381704406,0.0,0.0,1.0,0.25357148515016864,1.8198030402409817
6.68,6.68,1.0,23.126495149170708,0.0025836502246760072,17.322580563467564,-0.0006366210801357253,-0.6967924883254605,0.0005373807810272468,28.894750075709066,0.6967929863677521,1.0,0.0,1669.4432608614943,-0.16799297523893086,14449.105894731252,333.8584370050588,0.1427488416685046,-11.38837140787919,1.0,14452.783110528122,0.0,1.0,336.5963258751817,11958.601891169681,1.0,1.0,-1.501824250804084,22.343605174276636,-0.008012183588547958,-42.49123381704406,0.0,0.0,1.0,0.25357148515016864,1.8198030402409817
6.72,6.72,1.0,22.753433878341642,-0.016648572639540338,19.284249311959627,0.0019673450884619965,0.06945667524372112,-0.003064720822719706,29.826184837435235,0.06955208621119895,1.0,0.0,1669.4432608614943,-0.16799297523893086,14449.105894731252,333.8584370050588,0.1427488416685046,-11.38837140787919,1.0,14448.535142096303,0.0,1.0,336.93117770197017,12008.754389011829,1.0,1.0,-1.2001156216199969,20.108973384119096,-0.011877050601400796,-43.53326144019978,0.0,0.0,1.0,-0.3432833059501494,4.797606017354938
6.76,6.76,1.0,23.287123501602583,0.04883235277905986,14.749193311195492,0.0004699153071497863,0.8433743275187897,0.0018000206943542339,27.565035985983823,0.8433763793305257,1.0,0.0,1669.4432608614943,-0.16799297523893086,14449.105894731252,333.8584370050588,0.1427488416685046,-11.38837140787919,1.0,14456.024147188808,0.0,1.0,337.2628066923588,12032.335285406776,1.0,1.0,-1.2001156216199969,20.108973384119096,-0.011877050601400796,-43.53326144019978,0.0,0.0,1.0,-0.3432833059501494,4.797606017354938
6.8,6.8,1.0,24.337633183892876,-0.0005742056436345041,7.317068404633619,-0.0020902435102040937,0.9765260834655689,-0.0007257064345072607,25.41377341839506,0.9765285901889225,1.0,0.0,1727.7382987414273,-0.16966451324068849,14468.940944526646,338.58840967767276,0.11134271163625489,-10.182772790311144,1.0,14455.691991807316,0.0,1.0,339.098373570311,12163.725480216654,1.0,1.0,-0.6003144111723214,22.55145544274004,-0.021643236733147737,-42.353209486999354,0.0,0.0,1.0,0.1552624303517183,2.1722438112381557
6.84,6.84,1.0,24.899393826042736,-0.04951093398323291,2.2834611332408334,0.0010708553501375152,0.20741631755058287,-0.0026420469348990704,25.00392887095907,0.20743590800396963,1.0,0.0,1727.7382987414273,-0.16966451324068849,14468.940944526646,338.58840967767276,0.11134271163625489,-10.182772790311144,1.0,14445.609707243617,0.0,1.0,339.69633037457834,12086.301202804669,1.0,1.0,-0.6003144111723214,22.55145544274004,-0.021643236733147737,-42.353209486999354,0.0,0.0,1.0,0.1552624303517183,2.1722438112381557
6.88,6.88,1.0,24.701239543090807,-0.05859005110850689,5.037166201369854,0.0017529174767215762,-0.5582884913142444,0.0018278630644082995,25.20967495029368,0.5582942354502665,1.0,0.0,1727.7382987414273,-0.16966451324068849,14468.940944526646,338.58840967767276,0.11134271163625489,-10.182772790311144,1.0,14451.405884724894,0.0,1.0,340.94419824676237,12159.35879292206,1.0,1.0,-1.8114319211906922,23.29327449850111,0.007689491356372342,-41.98638905014145,0.0,0.0,1.0,-0.3910956516143434,0.8456607493544203
6.92,6.92,1.0,23.546903286544367,0.004036463078672388,12.550803589709991,0.0006711899503014222,-1.326599593718595,0.0011731344965819233,26.682941019055324,1.3266002822232619,1.0,0.0,1727.7382987414273,-0.16966451324068849,14468.940944526646,338.58840967767276,0.11134271163625489,-10.182772790311144,1.0,14452.13723298487,0.0,1.0,341.158672171314,12254.272448214262,1.0,1.0,-1.8114319211906922,23.29327449850111,0.007689491356372342,-41.98638905014145,0.0,0.0,1.0,-0.3910956516143434,0.8456607493544203
6.96,6.96,1.0,22.52457756598085,-0.05120784477673421,20.351369356524405,0.0010178382796940844,-0.605099377070285,0.0006191871882862595,30.356835333330363,0.6051005499240475,1.0,0.0,1727.7382987414273,-0.16966451324068849,14468.940944526646,338.58840967767276,0.11134271163625489,-10.182772790311144,1.0,14450.96205544925,0.0,1.0,342.325985537668,12454.753241890698,1.0,1.0,0.8739699661370618,19.92142377918192,0.03757562331768581,-43.68859208503379,0.0,0.0,1.0,-0.21118008487819837,5.063131708744715
7.0,7.0,1.0,22.31931474470633,-0.042075868536244815,21.398481381010676,-0.0033546274148965253,0.15895621766983817,-0.0010269661424250663,30.920035356794777,0.1589949285997872,1.0,0.0,1791.2778528028143,-2.687059152334728,14456.743842151074,342.94985515033676,-0.10749187953529392,-10.053206742283677,1.0,14447.510311003864,0.0,1.0,342.88430128256243,12698.42553520487,1.0,1.0,0.8739699661370618,19.92142377918192,0.03757562331768581,-43.68859208503379,0.0,0.0,1.0,-0.21118008487819837,5.063131708744715
7.04,7.04,1.0,22.944735095525957,-0.012575437708453284,16.102709845287638,0.0015118477446394957,0.9303750137600949,0.0023150352074090613,28.031380470947507,0.930379122347826,1.0,0.0,1791.2778528028143,-2.687059152334728,14456.743842151074,342.94985515033676,-0.10749187953529392,-10.053206742283677,1.0,14451.619989400177,0.0,1.0,344.8758630223206,12508.429285514338,1.0,1.0,-1.1750746875821485,20.491277380663803,0.04564389584582532,-43.503472155060216,0.0,0.0,1.0,-0.33127624072592476,5.033748293374081
7.08,7.08,1.0,23.988022789236247,0.0626386381411918,8.206866246120736,0.0020026914220182324,0.9126639932275988,0.002433582325052905,25.35314210344788,0.9126694350256347,1.0,0.0,1791.2778528028143,-2.687059152334728,14456.743842151074,342.94985515033676,-0.10749187953529392,-10.053206742283677,1.0,14446.694739461165,0.0,1.0,344.9673683525296,12495.945360716343,1.0,1.0,-1.1750746875821485,20.491277380663803,0.04564389584582532,-43.503472155060216,0.0,0.0,1.0,-0.33127624072592476,5.033748293374081
7.12,7.12,1.0,24.517204074885285,-0.008841059084845646,3.65705113650054,0.00034456923183544193,0.14775745896377263,-0.002164532674743588,24.78845289300801,0.14777371420210872,1.0,0.0,1791.2778528028143,-2.687059152334728,14456.743842151074,342.94985515033676,-0.10749187953529392,-10.053206742283677,1.0,14446.74885772885,0.0,1.0,345.882002129178,12575.71965998434,1.0,1.0,0.5188049184399429,23.055483937217513,0.013723546826771963,-42.07910602323443,0.0,0.0,1.0,0.5867281025943407,0.8707379056508049
7.16,7.16,1.0,24.243137777314374,-0.01162651465319048,6.787494711000048,-0.0025717000782146094,-0.6209583634320212,0.0006217500682367238,25.175383788882822,0.6209640000278709,1.0,0.0,1791.2778528028143,-2.687059152334728,14456.743842151074,342.94985515033676,-0.10749187953529392,-10.053206742283677,1.0,14448.836693105219,0.0,1.0,347.3337829541777,12896.686320802035,1.0,1.0,0.5188049184399429,23.055483937217513,0.013723546826771963,-42.07910602323443,0.0,0.0,1.0,0.5867281025943407,0.8707379056508049
7.2,7.2,1.0,23.113188439404965,-0.06962137092362754,15.064330069274359,-0.00023221271293789996,-1.3813259190961138,-0.002228980752336614,27.58909870595225,1.3813277370141606,1.0,0.0,1865.3230169725225,9.7826362534133,14455.570637218425,347.96240065297366,0.08902677205952292,-9.609178560833918,1.0,14447.235663650794,0.0,1.0,347.0505308234099,12687.580097360518,1.0,1.0,-0.5906901910284851,20.961249876775547,0.037369933714781776,-43.1254384876457,0.0,0.0,1.0,0.6997178403766151,3.9135182021856796
7.24,7.24,1.0,21.901247950687328,-0.029191926152687224,23.28773648329936,0.0009768018339037824,-0.6207365555175732,0.0017812345307533198,31.968487366180312,0.620739879735544,1.0,0.0,1865.3230169725225,9.7826362534133,14455.570637218425,347.96240065297366,0.08902677205952292,-9.609178560833918,1.0,14452.195780148624,0.0,1.0,348.6102835341296,13053.88783428803,1.0,1.0,-0.5906901910284851,20.961249876775547,0.037369933714781776,-43.1254384876457,0.0,0.0,1.0,0.6997178403766151,3.9135182021856796
7.28,7.28,1.0,21.708058345769853,0.0037128412221816122,24.462719022234705,-0.0028656308782415373,0.1565955300035901,-0.0023617988674014905,32.70572477242083,0.1566395542362327,1.0,0.0,1865.3230169725225,9.7826362534133,14455.570637218425,347.96240065297366,0.08902677205952292,-9.609178560833918,1.0,14456.844570449875,0.0,1.0,349.5014791811171,12787.258840277227,1.0,1.0,-0.9283447547257891,18.84899805115611,0.027872650967447413,-44.07791241990925,0.0,0.0,1.0,0.11227887320980828,7.1376444123070755
7.32,7.32,1.0,22.411789479991825,0.009061947217763025,19.0204115061715,-0.0027678777560308132,0.9207203738895997,-0.0009121813364522823,29.39497310218978,0.9207249861481263,1.0,0.0,1865.3230169725225,9.7826362534133,14455.570637218425,347.96240065297366,0.08902677205952292,-9.609178560833918,1.0,14445.903364118327,0.0,1.0,350.53630485593635,13085.118568038233,1.0,1.0,-0.9283447547257891,18.84899805115611,0.027872650967447413,-44.07791241990925,0.0,0.0,1.0,0.11227887320980828,7.1376444123070755
7.36,7.36,1.0,23.662096229483694,-0.006434461770273439,9.388266261016657,-0.0006923058683284554,1.2423955167671212,-0.0007917525351475051,25.456519455011687,1.242395961939081,1.0,0.0,1865.3230169725225,9.7826362534133,14455.570637218425,347.96240065297366,0.08902677205952292,-9.609178560833918,1.0,14448.999910148439,0.0,1.0,350.8630688495092,13087.544921335417,1.0,1.0,0.042650547058959945,21.688901046062405,-0.004543875783639712,-42.76269381747672,0.0,0.0,1.0,0.18900518075226505,3.3655343544611673
7.4,7.4,1.0,24.717809446342386,0.06838475202492793,2.239478928801511,-0.0010239982464375075,0.4720978104173342,-0.00032608789816877234,24.81914676560313,0.47209903357936167,1.0,0.0,1944.103582716916,-11.468303110382779,14456.31244006831,351.86938819025534,-0.28373017181201854,-7.775357172731696,1.0,14443.207984506013,0.0,1.0,352.2608522098172,13281.715119457216,1.0,1.0,0.042650547058959945,21.688901046062405,-0.004543875783639712,-42.76269381747672,0.0,0.0,1.0,0.18900518075226505,3.3655343544611673
7.44,7.44,1.0,24.754928781852225,-0.011572903902095135,3.145722583454937,-0.00031157153708072296,-0.29284877863590286,0.0033052852065137547,24.954001753200604,0.2928675965955591,1.0,0.0,1944.103582716916,-11.468303110382779,14456.31244006831,351.86938819025534,-0.28373017181201854,-7.775357172731696,1.0,14450.186652387894,0.0,1.0,352.95478628176187,13160.949984246748,1.0,1.0,-0.48368309847320834,23.368217253570748,-0.010185417409083358,-41.862270400433964,0.0,0.0,1.0,0.18525733700550112,0.9881622288242261
7.48,7.48,1.0,23.926368455676858,0.06798400893274612,9.590631399193397,0.0048426859127473215,-1.062776196819081,-1.1888325402926586e-05,25.77704288582136,1.0627872300105097,1.0,0.0,1944.103582716916,-11.468303110382779,14456.31244006831,351.86938819025534,-0.28373017181201854,-7.775357172731696,1.0,14449.805997249721,0.0,1.0,353.79975966399127,13360.383588133782,1.0,1.0,-0.48368309847320834,23.368217253570748,-0.010185417409083358,-41.862270400433964,0.0,0.0,1.0,0.18525733700550112,0.9881622288242261
7.5200000000000005,7.5200000000000005,1.0,22.64638685231899,0.031035019122155255,18.16385205878832,0.0012200916624065436,-0.844896356331317,-0.0025056503283326743,29.03076509930193,0.8449009526856792,1.0,0.0,1944.103582716916,-11.468303110382779,14456.31244006831,351.86938819025534,-0.28373017181201854,-7.775357172731696,1.0,14452.974776955112,0.0,1.0,353.77449698117744,13247.408875859652,1.0,1.0,0.4530843228770401,20.499372826556506,-0.020185433222513535,-43.4413596584538,0.0,0.0,1.0,-0.2998008009386375,5.208765106567413
7.5600000000000005,7.5600000000000005,1.0,22.125232204046288,0.00635368696554845,21.979145596450888,0.0033971487790218423,-0.07513023080315266,-0.00031106504260141796,31.186676347477164,0.07520763898582727,1.0,0.0,1944.103582716916,-11.468303110382779,14456.31244006831,351.86938819025534,-0.28373017181201854,-7.775357172731696,1.0,14442.281012547786,0.0,1.0,355.5794677950913,13676.871334380081,1.0,1.0,0.4530843228770401,20.499372826556506,-0.020185433222513535,-43.4413596584538,0.0,0.0,1.0,-0.2998008009386375,5.208765106567413
7.6000000000000005,7.6000000000000005,1.0,22.557514289571508,0.008020408113774106,18.029599027699017,-0.004919697410463144,0.694486957775173,0.002963119382453372,28.87746450696069,0.6945107040347903,1.0,0.0,2011.4271187833194,2.708970820773772,14440.722461319263,356.38677281093084,-0.02396610235338394,-7.202359958851046,1.0,14444.336016018317,0.0,1.0,356.06206170768223,13463.577978949685,1.0,1.0,2.2783558166679163,20.193053573070564,0.027197442265152198,-43.48397741838285,0.0,0.0,1.0,-0.36260013265059504,5.3925729695266895
7.640000000000001,7.640000000000001,1.0,23.81968611115328,0.012495541383543883,8.827915347248164,-0.00048158505621752383,1.330934927016589,0.005487595769184504,25.402946521035755,1.3309463270861623,1.0,0.0,2011.4271187833194,2.708970820773772,14440.722461319263,356.38677281093084,-0.02396610235338394,-7.202359958851046,1.0,14447.824322069206,0.0,1.0,357.1447195483237,13559.18234247795,1.0,1.0,2.2783558166679163,20.193053573070564,0.027197442265152198,-43.48397741838285,0.0,0.0,1.0,-0.36260013265059504,5.3925729695266895
7.68,7.68,1.0,24.91475749421088,0.0639510415333201,0.5911192986739324,-0.002341114361614883,0.5663041889251221,-0.0017767054659824832,24.921850909519442,0.5663118150744406,1.0,0.0,2011.4271187833194,2.708970820773772,14440.722461319263,356.38677281093084,-0.02396610235338394,-7.202359958851046,1.0,14444.222868419898,0.0,1.0,358.3507251732317,13613.985720087585,1.0,1.0,-0.3277453259666723,23.639385343088293,-0.022880799244442144,-41.80272512214601,0.0,0.0,1.0,0.6560478769200749,0.7213405735136436
7.72,7.72,1.0,25.164465698583463,0.05113836303669537,-0.11804006214216245,0.0008935532776689119,-0.20639832666083643,-0.0032558748149006875,25.164794505094378,0.20642593927765882,1.0,0.0,2011.4271187833194,2.708970820773772,14440.722461319263,356.38677281093084,-0.02396610235338394,-7.202359958851046,1.0,14439.495646056792,0.0,1.0,359.4503198152412,13684.9308251976,1.0,1.0,-0.3277453259666723,23.639385343088293,-0.022880799244442144,-41.80272512214601,0.0,0.0,1.0,0.6560478769200749,0.7213405735136436
7.76,7.76,1.0,24.314518778566303,0.028166348658412835,5.8814549234158795,-0.003257200131012459,-0.9709963127227751,0.0008736693529588345,25.015757609807125,0.9710021688812321,1.0,0.0,2011.4271187833194,2.708970820773772,14440.722461319263,356.38677281093084,-0.02396610235338394,-7.202359958851046,1.0,14445.601185787615,0.0,1.0,360.4356339727026,13494.275551018918,1.0,1.0,1.100038834890775,22.922803767796214,0.047959016272223,-42.16465672601203,0.0,0.0,1.0,-0.4809609920839429,1.5090236660371408
7.8,7.8,1.0,22.647770929975387,0.05637963936230035,16.99616044979747,0.0011744676990702884,-1.5015890411486952,-0.0009376223559036784,28.315970348826692,1.5015897931885114,1.0,0.0,2081.9054085051207,9.131669050254153,14443.299814793449,361.23933077138827,0.047759208328907905,-7.445090139055528,1.0,14449.865410606342,0.0,1.0,360.9247718549425,13860.666462307254,1.0,1.0,1.100038834890775,22.922803767796214,0.047959016272223,-42.16465672601203,0.0,0.0,1.0,-0.4809609920839429,1.5090236660371408
7.84,7.84,1.0,21.41494755638779,-0.05620507223550889,26.78426056307267,-0.0029937192629302754,-0.7325008782102814,-0.0023481044935878517,34.29285277960342,0.7325107593261492,1.0,0.0,2081.9054085051207,9.131669050254153,14443.299814793449,361.23933077138827,0.047759208328907905,-7.445090139055528,1.0,14443.042974827846,0.0,1.0,362.3944396938057,13747.789589965405,1.0,1.0,1.5335754626820528,18.847060872779423,-0.0552376532386959,-44.209240588954465,0.0,0.0,1.0,-0.14595926299872805,6.982266827697628
7.88,7.88,1.0,20.992899483775933,-0.02002263739015581,28.760115095029832,-0.0003854421270687051,0.03347103789055294,0.0019592738798401626,35.60683150634567,0.03353054871666096,1.0,0.0,2081.9054085051207,9.131669050254153,14443.299814793449,361.23933077138827,0.047759208328907905,-7.445090139055528,1.0,14441.865160910502,0.0,1.0,362.81772241382004,14051.73027173389,1.0,1.0,1.5335754626820528,18.847060872779423,-0.0552376532386959,-44.209240588954465,0.0,0.0,1.0,-0.14595926299872805,6.982266827697628
7.92,7.92,1.0,21.531660166830697,-0.014454081851773016,23.626983613860986,-0.001399542295613547,0.802135948357766,0.0033993115673471765,31.966340940902533,0.8021443720961843,1.0,0.0,2081.9054085051207,9.131669050254153,14443.299814793449,361.23933077138827,0.047759208328907905,-7.445090139055528,1.0,14444.68840269811,0.0,1.0,363.83430838509497,14150.474825162084,1.0,1.0,0.9353726636870966,18.88338161822122,0.009941623136163116,-44.148214565528605,0.0,0.0,1.0,0.6571228182482711,7.016026812481975
7.96,7.96,1.0,23.010826194198504,-0.03125345950062443,12.927112751197248,1.2732613076743389e-05,1.5635786336403454,-0.0009665894516155297,26.393357933398875,1.5635789324603657,1.0,0.0,2081.9054085051207,9.131669050254153,14443.299814793449,361.23933077138827,0.047759208328907905,-7.445090139055528,1.0,14434.530637961967,0.0,1.0,363.604017461897,13856.569457713182,1.0,1.0,0.9353726636870966,18.88338161822122,0.009941623136163116,-44.148214565528605,0.0,0.0,1.0,0.6571228182482711,7.016026812481975
8.0,8.0,1.0,24.43331072218304,-0.0476234042540773,2.531853104551811,0.0008640408506158236,0.7903426611839404,0.0009923350349926236,24.564185738151515,0.7903437564646956,1.0,0.0,2153.824300956706,-8.171675226971017,14441.453223941011,365.24496606678167,0.143272931108316,-4.643246040925755,1.0,14449.903797302462,0.0,1.0,364.82867261144594,13950.031838186998,1.0,1.0,-0.2892238418536282,22.970895305386833,0.02086383799332001,-42.161558906375504,0.0,0.0,1.0,0.2726461089697374,1.6719060048721164
8.040000000000001,8.040000000000001,1.0,24.95405989258962,0.01391473048362752,-0.8696944528006603,-0.0003309490959152697,0.025743221826755716,0.0005693630383617657,24.969214388600744,0.025751644056158658,1.0,0.0,2153.824300956706,-8.171675226971017,14441.453223941011,365.24496606678167,0.143272931108316,-4.643246040925755,1.0,14436.87648113325,0.0,1.0,366.4907143373591,14290.499783820305,1.0,1.0,-0.2892238418536282,22.970895305386833,0.02086383799332001,-42.161558906375504,0.0,0.0,1.0,0.2726461089697374,1.6719060048721164
8.08,8.08,1.0,24.472375254238038,0.021678476813702482,3.6784477262995643,-0.0007399106191483569,-0.7408853261017964,-0.0007635690787471132,24.747294765604533,0.7408860890436718,1.0,0.0,2153.824300956706,-8.171675226971017,14441.453223941011,365.24496606678167,0.143272931108316,-4.643246040925755,1.0,14448.521605149437,0.0,1.0,367.6822951569993,14224.556753421037,1.0,1.0,0.5119188532621063,23.003284891551385,0.014107144803111904,-42.062157305780104,0.0,0.0,1.0,-0.11487862457637116,1.8898787669288715
8.120000000000001,8.120000000000001,1.0,22.832404496755178,-0.01861697878716891,13.958365528362032,0.0024248259176010986,-1.5107393061687828,0.002498678620477894,26.761072660091763,1.5107433184955392,1.0,0.0,2153.824300956706,-8.171675226971017,14441.453223941011,365.24496606678167,0.143272931108316,-4.643246040925755,1.0,14448.996036347637,0.0,1.0,367.9912471593158,14576.888705151641,1.0,1.0,0.5119188532621063,23.003284891551385,0.014107144803111904,-42.062157305780104,0.0,0.0,1.0,-0.11487862457637116,1.8898787669288715
8.16,8.16,1.0,21.49111646577928,-0.01567158429970331,24.464526586750004,-0.0001491479078132069,-0.7761428441408854,0.002892907556717553,32.56349787197379,0.7761482498017586,1.0,0.0,2153.824300956706,-8.171675226971017,14441.453223941011,365.24496606678167,0.143272931108316,-4.643246040925755,1.0,14436.71241071794,0.0,1.0,369.0537179971352,14292.744766784743,1.0,1.0,0.3468449258052637,19.149779782359467,-0.039549290761212975,-44.05928187472309,0.0,0.0,1.0,0.38322270367133815,6.295224345917913
8.2,8.2,1.0,21.02262895239689,-0.05908923454158562,27.750003791151663,0.002498546676191703,-0.008447124900399325,0.0010686924802493071,34.814036393626154,0.008873486247997251,1.0,0.0,2230.8236344729794,-2.1859902016606054,14442.257807129987,369.54462479209724,-0.18222049761718648,-4.265302271787184,1.0,14444.122430131616,0.0,1.0,369.693811828106,14457.229896512295,1.0,1.0,0.3468449258052637,19.149779782359467,-0.039549290761212975,-44.05928187472309,0.0,0.0,1.0,0.38322270367133815,6.295224345917913
8.24,8.24,1.0,21.570763300901554,0.03564130197607079,22.742035196007887,-0.0025200366566641547,0.7612148026800908,-0.0004781378659957313,31.34484430560135,0.7612191241816376,1.0,0.0,2230.8236344729794,-2.1859902016606054,14442.257807129987,369.54462479209724,-0.18222049761718648,-4.265302271787184,1.0,14443.196724031854,0.0,1.0,370.55490229845566,14506.177441865708,1.0,1.0,-0.3237040742606291,19.07014835148048,-0.03641030598348794,-44.082398974154536,0.0,0.0,1.0,-0.1786316594936572,6.262007893612336
8.28,8.28,1.0,22.976385884364973,-0.008964124123363018,12.030061752775493,-0.0005262679014076007,1.4970693804031892,-0.0035619614524152613,25.93524193907508,1.497073710365686,1.0,0.0,2230.8236344729794,-2.1859902016606054,14442.257807129987,369.54462479209724,-0.18222049761718648,-4.265302271787184,1.0,14441.649187797178,0.0,1.0,371.19207293549346,14753.837253720312,1.0,1.0,-0.3237040742606291,19.07014835148048,-0.03641030598348794,-44.082398974154536,0.0,0.0,1.0,-0.1786316594936572,6.262007893612336
8.32,8.32,1.0,24.499497027935195,0.05467407564550526,1.7165211548987842,-0.0005510632858222666,0.7309882818834141,0.0009690256880803097,24.55961703185879,0.7309891318839117,1.0,0.0,2230.8236344729794,-2.1859902016606054,14442.257807129987,369.54462479209724,-0.18222049761718648,-4.265302271787184,1.0,14440.227403585053,0.0,1.0,372.6321095943527,14548.388848973473,1.0,1.0,-0.5661622823529834,23.023584984467064,0.012704199972749188,-42.162025536953514,0.0,0.0,1.0,0.5578348928443428,0.9480840899968787
8.36,8.36,1.0,24.934030299806288,-0.03864036707806537,-1.0822401484977022,0.0011037771936045404,-0.039826727791388836,0.002380091463597168,24.957536012368013,0.03991304806748783,1.0,0.0,2230.8236344729794,-2.1859902016606054,14442.257807129987,369.54462479209724,-0.18222049761718648,-4.265302271787184,1.0,14442.532446357918,0.0,1.0,373.72771741388834,14762.004333779296,1.0,1.0,-0.5661622823529834,23.023584984467064,0.012704199972749188,-42.162025536953514,0.0,0.0,1.0,0.5578348928443428,0.9480840899968787
